# altimeter jump log
# mode=FLIGHT sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=3.000 sigma_meas=0.600 gate=2.00 inflate=500
# zones bounds=-1000000000.00,800.00,1200.00,1500.00,4500.00 hyst_urgent=0.00 hyst_relax=8.00 dwell_urgent=50 dwell_relax=400
# qnh=1013.25 ground_p=996.155
# started=2026-08-12 07:03:36
# version=0.10.0 build=Aug 14 2026 22:10:41
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase,ground_p
1950675,926.190,18.89,608.024,609.105,-5.85,1,0,996.155
1950699,926.200,18.89,607.934,608.268,-7.62,1,0,996.155
1950724,926.190,18.89,608.024,608.039,-7.73,1,0,996.155
1950749,926.360,18.89,606.505,606.779,-11.15,1,0,996.155
1950774,926.460,18.89,605.609,605.757,-15.16,1,0,996.155
1950799,926.540,18.89,604.893,604.955,-20.12,1,0,996.155
1950824,926.740,18.89,603.104,603.191,-45.96,1,0,996.155
1950849,926.970,18.88,601.046,601.077,-70.54,1,0,996.155
1950874,927.020,18.88,600.597,600.551,-35.11,1,0,996.155
1950899,927.080,18.88,600.060,600.043,-24.99,1,0,996.155
1950924,927.010,18.88,600.687,600.577,4.66,1,0,996.155
1950949,927.100,18.88,599.883,599.963,-11.44,1,0,996.155
1950974,927.030,18.88,600.507,600.377,2.82,1,0,996.155
1950999,926.980,18.88,600.956,600.830,9.80,1,0,996.155
1951024,927.020,18.88,600.597,600.725,4.32,1,0,996.155
1951049,926.960,18.88,601.133,601.027,6.98,1,0,996.155
1951074,926.940,18.88,601.313,601.265,7.70,1,0,996.155
1951099,926.860,18.88,602.029,601.741,10.65,1,0,996.155
1951124,926.850,18.88,602.119,602.058,11.10,1,0,996.155
1951149,927.000,18.88,600.776,601.618,5.32,1,0,996.155
1951174,927.020,18.88,600.597,601.111,0.66,1,0,996.155
1951199,926.950,18.88,601.223,601.180,1.02,1,0,996.155
1951224,927.020,18.88,600.597,600.847,-1.30,1,0,996.155
1951249,927.060,18.88,600.240,600.452,-3.63,1,0,996.155
1951275,927.120,18.88,599.704,599.915,-6.63,1,0,996.155
1951299,927.200,18.88,598.987,599.197,-10.87,1,0,996.155
1951324,927.260,18.88,598.451,598.563,-14.29,1,0,996.155
1951349,927.300,18.88,598.094,598.118,-15.33,1,0,996.155
1951374,927.370,18.88,597.468,597.517,-18.45,1,0,996.155
1951399,927.280,18.88,598.271,597.958,-3.61,1,0,996.155
1951424,927.340,18.88,597.735,597.773,-5.10,1,0,996.155
1951449,927.420,18.88,597.019,597.191,-11.50,1,0,996.155
1951474,927.370,18.88,597.468,597.261,-6.83,1,0,996.155
1951499,927.240,18.88,598.631,597.921,2.76,1,0,996.155
1951524,927.230,18.88,598.718,598.343,6.39,1,0,996.155
1951549,927.080,18.88,600.060,599.190,12.65,1,0,996.155
1951575,927.040,18.88,600.420,599.883,15.61,1,0,996.155
1951599,926.920,18.88,601.492,600.717,18.92,1,0,996.155
1951624,926.840,18.88,602.208,601.543,21.20,1,0,996.155
1951649,926.880,18.87,601.849,602.003,20.77,1,0,996.155
1951675,926.860,18.87,602.029,602.385,19.94,1,0,996.155
1951699,926.960,18.87,601.133,602.385,17.53,1,0,996.155
1951724,926.910,18.87,601.582,602.499,16.03,1,0,996.155
1951749,926.970,18.87,601.046,602.444,14.05,1,0,996.155
1951775,927.080,18.87,600.060,601.752,9.82,1,0,996.155
1951799,927.060,18.87,600.240,600.935,5.80,1,0,996.155
1951824,927.070,18.87,600.150,600.395,3.21,1,0,996.155
1951849,927.160,18.87,599.347,599.564,-0.55,1,0,996.155
1951874,927.190,18.87,599.077,599.157,-2.92,1,0,996.155
1951899,927.260,18.87,598.451,598.534,-9.20,1,0,996.155
1951924,927.330,18.87,597.825,597.865,-17.76,1,0,996.155
1951949,927.360,18.87,597.558,597.550,-14.68,1,0,996.155
1951974,927.420,18.87,597.019,597.027,-18.36,1,0,996.155
1951999,927.370,18.87,597.468,597.397,2.19,1,0,996.155
1952024,927.440,18.87,596.842,596.894,-10.52,1,0,996.155
1952049,927.440,18.87,596.842,596.819,-6.47,1,0,996.155
1952074,927.410,18.87,597.109,597.042,1.36,1,0,996.155
1952099,927.400,18.87,597.199,597.174,3.18,1,0,996.155
1952124,927.500,18.87,596.306,596.479,-9.57,1,0,996.155
1952149,927.490,18.87,596.393,596.359,-7.64,1,0,996.155
1952174,927.570,18.87,595.679,595.787,-13.27,1,0,996.155
1952199,927.590,18.87,595.500,595.487,-12.73,1,0,996.155
1952224,927.610,18.87,595.320,595.278,-11.34,1,0,996.155
1952249,927.610,18.86,595.320,595.201,-8.61,1,0,996.155
1952274,927.670,18.87,594.784,594.864,-10.02,1,0,996.155
1952299,927.650,18.86,594.963,594.793,-8.10,1,0,996.155
1952324,927.720,18.87,594.337,594.475,-9.22,1,0,996.155
1952349,927.790,18.87,593.711,594.003,-11.26,1,0,996.155
1952374,927.800,18.86,593.624,593.677,-11.56,1,0,996.155
1952399,927.830,18.86,593.354,593.381,-11.68,1,0,996.155
1952424,927.790,18.87,593.711,593.304,-10.33,1,0,996.155
1952449,927.880,18.86,592.908,592.996,-10.57,1,0,996.155
1952474,927.890,18.86,592.818,592.757,-10.43,1,0,996.155
1952499,927.850,18.86,593.174,592.685,-9.50,1,0,996.155
1952524,927.860,18.86,593.087,592.615,-8.73,1,0,996.155
1952549,927.860,18.86,593.087,592.567,-8.00,1,0,996.155
1952574,927.810,18.86,593.534,592.638,-6.91,1,0,996.155
1952599,927.820,18.86,593.444,592.681,-6.08,1,0,996.155
1952624,927.870,18.86,592.997,592.627,-5.73,1,0,996.155
1952649,927.930,18.86,592.461,592.479,-5.75,1,0,996.155
1952674,927.930,18.86,592.461,592.357,-5.67,1,0,996.155
1952699,927.970,18.86,592.104,592.199,-5.73,1,0,996.155
1952724,927.940,18.86,592.371,592.108,-5.57,1,0,996.155
1952749,927.980,18.86,592.014,591.980,-5.55,1,0,996.155
1952774,928.020,18.86,591.655,591.809,-5.63,1,0,996.155
1952799,928.060,18.86,591.298,591.613,-5.78,1,0,996.155
1952824,928.030,18.86,591.565,591.480,-5.74,1,0,996.155
1952849,928.000,18.86,591.835,591.409,-5.57,1,0,996.155
1952875,928.050,18.86,591.388,591.283,-5.53,1,0,996.155
1952899,928.090,18.86,591.029,591.132,-5.56,1,0,996.155
1952924,928.120,18.86,590.762,590.963,-5.63,1,0,996.155
1952949,928.150,18.86,590.492,590.780,-5.72,1,0,996.155
1952974,928.110,18.85,590.852,590.662,-5.66,1,0,996.155
1952999,928.180,18.86,590.226,590.487,-5.74,1,0,996.155
1953024,928.140,18.86,590.582,590.373,-5.68,1,0,996.155
1953049,928.210,18.86,589.959,590.200,-5.74,1,0,996.155
1953074,928.210,18.86,589.959,590.044,-5.76,1,0,996.155
1953099,928.200,18.85,590.046,589.917,-5.73,1,0,996.155
1953124,928.210,18.85,589.959,589.791,-5.70,1,0,996.155
1953149,928.200,18.85,590.046,589.691,-5.62,1,0,996.155
1953174,928.240,18.85,589.689,589.566,-5.60,1,0,996.155
1953199,928.250,18.85,589.599,589.444,-5.57,1,0,996.155
1953224,928.310,18.85,589.063,589.280,-5.61,1,0,996.155
1953249,928.310,18.85,589.063,589.130,-5.62,1,0,996.155
1953274,928.330,18.85,588.886,588.980,-5.64,1,0,996.155
1953299,928.330,18.85,588.886,588.847,-5.63,1,0,996.155
1953324,928.330,18.85,588.886,588.724,-5.60,1,0,996.155
1953349,928.390,18.85,588.349,588.559,-5.64,1,0,996.155
1953374,928.440,18.85,587.903,588.373,-5.71,1,0,996.155
1953399,928.460,18.85,587.723,588.186,-5.79,1,0,996.155
1953424,928.410,18.85,588.170,588.050,-5.77,1,0,996.155
1953449,928.480,18.85,587.546,587.875,-5.82,1,0,996.155
1953474,928.470,18.85,587.636,587.720,-5.83,1,0,996.155
1953499,928.500,18.85,587.367,587.558,-5.86,1,0,996.155
1953524,928.500,18.85,587.367,587.409,-5.86,1,0,996.155
1953549,928.580,18.85,586.651,587.211,-5.94,1,0,996.155
1953574,928.660,18.85,585.937,586.967,-6.09,1,0,996.155
1953599,928.640,18.85,586.114,586.756,-6.18,1,0,996.155
1953624,928.650,18.85,586.027,586.558,-6.25,1,0,996.155
1953649,928.670,18.85,585.847,586.356,-6.33,1,0,996.155
1953674,928.710,18.85,585.491,586.120,-6.44,1,0,996.155
1953699,928.710,18.85,585.491,585.891,-6.55,1,0,996.155
1953724,928.710,18.85,585.491,585.682,-6.62,1,0,996.155
1953749,928.760,18.85,585.044,585.400,-6.80,1,0,996.155
1953774,928.730,18.85,585.311,585.250,-6.77,1,0,996.155
1953799,928.750,18.85,585.134,585.097,-6.74,1,0,996.155
1953824,928.760,18.85,585.044,584.955,-6.70,1,0,996.155
1953849,928.790,18.85,584.777,584.787,-6.70,1,0,996.155
1953874,928.820,18.84,584.508,584.597,-6.74,1,0,996.155
1953899,928.810,18.84,584.597,584.461,-6.69,1,0,996.155
1953924,928.790,18.85,584.777,584.369,-6.54,1,0,996.155
1953949,928.790,18.84,584.777,584.286,-6.38,1,0,996.155
1953974,928.810,18.84,584.597,584.190,-6.25,1,0,996.155
1953999,928.840,18.84,584.328,584.078,-6.17,1,0,996.155
1954024,928.850,18.84,584.241,583.963,-6.08,1,0,996.155
1954049,928.830,18.84,584.418,583.886,-5.92,1,0,996.155
1954074,928.850,18.84,584.241,583.797,-5.79,1,0,996.155
1954099,928.850,18.84,584.241,583.727,-5.65,1,0,996.155
1954124,928.800,18.84,584.687,583.715,-5.38,1,0,996.155
1954149,928.820,18.84,584.508,583.686,-5.15,1,0,996.155
1954174,928.840,18.84,584.328,583.643,-4.97,1,0,996.155
1954199,928.870,18.84,584.061,583.581,-4.84,1,0,996.155
1954224,928.910,18.84,583.704,583.489,-4.79,1,0,996.155
1954249,928.870,18.84,584.061,583.471,-4.58,1,0,996.155
1954274,928.900,18.84,583.794,583.440,-4.41,1,0,996.155
1954299,928.880,18.84,583.971,583.505,-4.07,1,0,996.155
1954324,928.890,18.84,583.881,583.575,-3.72,1,0,996.155
1954349,928.900,18.84,583.794,583.618,-3.45,1,0,996.155
1954374,928.870,18.84,584.061,583.799,-2.89,1,0,996.155
1954399,928.960,18.84,583.258,583.505,-3.39,1,0,996.155
1954424,929.000,18.84,582.901,583.224,-3.90,1,0,996.155
1954449,928.950,18.84,583.348,583.200,-3.68,1,0,996.155
1954474,928.970,18.84,583.168,583.124,-3.62,1,0,996.155
1954499,929.000,18.84,582.901,583.002,-3.75,1,0,996.155
1954524,928.990,18.84,582.988,582.927,-3.68,1,0,996.155
1954549,929.030,18.84,582.632,582.788,-3.86,1,0,996.155
1954574,929.010,18.84,582.811,582.716,-3.75,1,0,996.155
1954599,929.030,18.84,582.632,582.627,-3.75,1,0,996.155
1954624,929.050,18.84,582.454,582.516,-3.81,1,0,996.155
1954649,929.020,18.84,582.721,582.481,-3.58,1,0,996.155
1954674,929.140,18.83,581.649,582.246,-4.12,1,0,996.155
1954699,929.150,18.84,581.561,582.034,-4.52,1,0,996.155
1954724,929.150,18.83,581.561,581.854,-4.75,1,0,996.155
1954749,929.150,18.83,581.561,581.705,-4.85,1,0,996.155
1954774,929.190,18.83,581.205,581.515,-5.07,1,0,996.155
1954799,929.210,18.83,581.025,581.328,-5.26,1,0,996.155
1954824,929.190,18.83,581.205,581.199,-5.25,1,0,996.155
1954849,929.210,18.83,581.025,581.060,-5.27,1,0,996.155
1954874,929.210,18.83,581.025,580.942,-5.23,1,0,996.155
1954899,929.210,18.83,581.025,580.847,-5.15,1,0,996.155
1954924,929.240,18.83,580.758,580.722,-5.13,1,0,996.155
1954949,929.260,18.83,580.578,580.594,-5.14,1,0,996.155
1954974,929.310,18.83,580.132,580.418,-5.25,1,0,996.155
1954999,929.340,18.83,579.865,580.230,-5.38,1,0,996.155
1955024,929.350,18.83,579.775,580.054,-5.48,1,0,996.155
1955049,929.410,18.83,579.239,579.827,-5.67,1,0,996.155
1955074,929.400,18.83,579.329,579.641,-5.76,1,0,996.155
1955099,929.440,18.83,578.972,579.434,-5.89,1,0,996.155
1955124,929.480,18.83,578.615,579.207,-6.06,1,0,996.155
1955149,929.470,18.83,578.705,579.015,-6.14,1,0,996.155
1955174,929.480,18.83,578.615,578.830,-6.19,1,0,996.155
1955199,929.590,18.83,577.632,578.557,-6.43,1,0,996.155
1955224,929.610,18.83,577.455,578.239,-6.71,1,0,996.155
1955249,929.580,18.83,577.722,577.998,-6.86,1,0,996.155
1955274,929.630,18.83,577.276,577.657,-7.15,1,0,996.155
1955299,929.640,18.83,577.186,577.373,-7.35,1,0,996.155
1955324,929.670,18.83,576.919,577.071,-7.56,1,0,996.155
1955349,929.690,18.83,576.739,576.819,-7.68,1,0,996.155
1955375,929.660,18.83,577.009,576.775,-7.37,1,0,996.155
1955399,929.720,18.83,576.472,576.552,-7.47,1,0,996.155
1955424,929.760,18.83,576.116,576.281,-7.68,1,0,996.155
1955449,929.750,18.82,576.205,576.121,-7.58,1,0,996.155
1955474,929.850,18.83,575.312,575.736,-8.17,1,0,996.155
1955499,929.850,18.83,575.312,575.462,-8.41,1,0,996.155
1955524,929.810,18.83,575.669,575.366,-7.99,1,0,996.155
1955549,929.910,18.82,574.779,575.063,-8.38,1,0,996.155
1955574,929.960,18.82,574.329,574.698,-8.98,1,0,996.155
1955599,930.000,18.83,573.973,574.308,-9.67,1,0,996.155
1955624,929.960,18.82,574.329,574.153,-9.32,1,0,996.155
1955649,929.970,18.82,574.242,574.012,-8.94,1,0,996.155
1955674,929.960,18.82,574.329,573.927,-8.35,1,0,996.155
1955699,930.010,18.82,573.885,573.759,-8.18,1,0,996.155
1955724,930.010,18.82,573.885,573.630,-7.86,1,0,996.155
1955749,930.010,18.82,573.885,573.533,-7.47,1,0,996.155
1955774,930.030,18.82,573.706,573.420,-7.17,1,0,996.155
1955799,930.050,18.82,573.529,573.302,-6.96,1,0,996.155
1955824,930.080,18.82,573.259,573.152,-6.86,1,0,996.155
1955849,930.090,18.82,573.169,573.018,-6.74,1,0,996.155
1955874,930.090,18.82,573.169,572.906,-6.54,1,0,996.155
1955899,930.140,18.82,572.725,572.743,-6.55,1,0,996.155
1955924,930.190,18.82,572.279,572.525,-6.71,1,0,996.155
1955949,930.180,18.82,572.369,572.362,-6.71,1,0,996.155
1955974,930.230,18.82,571.922,572.149,-6.83,1,0,996.155
1955999,930.260,18.82,571.655,571.928,-6.97,1,0,996.155
1956024,930.240,18.82,571.832,571.767,-6.94,1,0,996.155
1956049,930.300,18.82,571.299,571.549,-7.05,1,0,996.155
1956074,930.270,18.82,571.565,571.398,-6.98,1,0,996.155
1956099,930.290,18.82,571.386,571.247,-6.93,1,0,996.155
1956124,930.300,18.82,571.299,571.107,-6.86,1,0,996.155
1956149,930.380,18.82,570.583,570.885,-6.96,1,0,996.155
1956174,930.390,18.81,570.495,570.683,-7.02,1,0,996.155
1956199,930.390,18.82,570.495,570.507,-7.03,1,0,996.155
1956224,930.390,18.82,570.495,570.351,-6.98,1,0,996.155
1956249,930.470,18.81,569.782,570.131,-7.08,1,0,996.155
1956274,930.470,18.82,569.782,569.934,-7.12,1,0,996.155
1956299,930.520,18.82,569.335,569.708,-7.21,1,0,996.155
1956324,930.480,18.81,569.692,569.547,-7.18,1,0,996.155
1956349,930.510,18.81,569.425,569.370,-7.17,1,0,996.155
1956374,930.580,18.81,568.799,569.149,-7.24,1,0,996.155
1956399,930.580,18.81,568.799,568.951,-7.28,1,0,996.155
1956424,930.540,18.81,569.156,568.809,-7.20,1,0,996.155
1956449,930.650,18.81,568.175,568.584,-7.29,1,0,996.155
1956474,930.630,18.81,568.352,568.397,-7.29,1,0,996.155
1956499,930.690,18.81,567.819,568.177,-7.36,1,0,996.155
1956524,930.680,18.81,567.909,567.985,-7.37,1,0,996.155
1956549,930.650,18.81,568.175,567.837,-7.31,1,0,996.155
1956574,930.790,18.81,566.928,567.581,-7.43,1,0,996.155
1956599,930.780,18.81,567.015,567.366,-7.48,1,0,996.155
1956624,930.800,18.81,566.838,567.149,-7.53,1,0,996.155
1956649,930.790,18.81,566.928,566.953,-7.54,1,0,996.155
1956674,930.880,18.81,566.125,566.707,-7.63,1,0,996.155
1956699,930.840,18.81,566.482,566.514,-7.63,1,0,996.155
1956724,930.940,18.81,565.591,566.259,-7.73,1,0,996.155
1956749,930.910,18.81,565.858,566.048,-7.76,1,0,996.155
1956774,930.980,18.81,565.234,565.803,-7.85,1,0,996.155
1956799,931.030,18.81,564.788,565.517,-7.99,1,0,996.155
1956824,931.000,18.81,565.055,565.277,-8.05,1,0,996.155
1956849,931.010,18.81,564.965,565.058,-8.08,1,0,996.155
1956874,931.070,18.81,564.431,564.763,-8.22,1,0,996.155
1956899,931.070,18.81,564.431,564.528,-8.27,1,0,996.155
1956924,931.040,18.81,564.698,564.399,-8.14,1,0,996.155
1956949,931.100,18.81,564.164,564.191,-8.15,1,0,996.155
1956975,931.170,18.81,563.541,563.903,-8.29,1,0,996.155
1956999,931.100,18.81,564.164,563.778,-8.16,1,0,996.155
1957024,931.140,18.81,563.808,563.609,-8.10,1,0,996.155
1957049,931.140,18.81,563.808,563.465,-8.00,1,0,996.155
1957074,931.190,18.80,563.361,563.273,-7.97,1,0,996.155
1957099,931.200,18.81,563.271,563.105,-7.93,1,0,996.155
1957124,931.220,18.80,563.094,562.926,-7.88,1,0,996.155
1957149,931.250,18.81,562.827,562.741,-7.86,1,0,996.155
1957175,931.310,18.81,562.291,562.509,-7.91,1,0,996.155
1957199,931.330,18.81,562.114,562.295,-7.96,1,0,996.155
1957224,931.340,18.80,562.024,562.088,-7.97,1,0,996.155
1957249,931.360,18.80,561.847,561.885,-7.98,1,0,996.155
1957274,931.290,18.80,562.471,561.769,-7.82,1,0,996.155
1957299,931.280,18.80,562.558,561.677,-7.63,1,0,996.155
1957324,931.380,18.80,561.667,561.505,-7.59,1,0,996.155
1957349,931.420,18.80,561.311,561.314,-7.60,1,0,996.155
1957374,931.450,18.80,561.044,561.114,-7.61,1,0,996.155
1957399,931.490,18.80,560.687,560.900,-7.65,1,0,996.155
1957424,931.440,18.80,561.134,560.752,-7.58,1,0,996.155
1957449,931.490,18.80,560.687,560.574,-7.56,1,0,996.155
1957475,931.490,18.80,560.687,560.411,-7.50,1,0,996.155
1957499,931.450,18.80,561.044,560.307,-7.36,1,0,996.155
1957524,931.480,18.80,560.777,560.185,-7.25,1,0,996.155
1957549,931.490,18.80,560.687,560.068,-7.14,1,0,996.155
1957574,931.550,18.80,560.153,559.910,-7.10,1,0,996.155
1957599,931.580,18.80,559.886,559.747,-7.07,1,0,996.155
1957624,931.570,18.80,559.974,559.608,-7.01,1,0,996.155
1957649,931.620,18.80,559.530,559.442,-7.00,1,0,996.155
1957675,931.630,18.80,559.440,559.278,-6.97,1,0,996.155
1957699,931.610,18.80,559.620,559.155,-6.89,1,0,996.155
1957724,931.640,18.80,559.350,559.012,-6.84,1,0,996.155
1957749,931.640,18.80,559.350,558.889,-6.76,1,0,996.155
1957775,931.710,18.80,558.726,558.718,-6.76,1,0,996.155
1957799,931.750,18.80,558.370,558.535,-6.79,1,0,996.155
1957824,931.730,18.80,558.549,558.383,-6.76,1,0,996.155
1957849,931.720,18.80,558.639,558.253,-6.70,1,0,996.155
1957874,931.760,18.80,558.283,558.101,-6.67,1,0,996.155
1957899,931.770,18.80,558.193,557.959,-6.63,1,0,996.155
1957924,931.780,18.80,558.103,557.818,-6.59,1,0,996.155
1957949,931.830,18.80,557.659,557.655,-6.59,1,0,996.155
1957975,931.850,18.80,557.479,557.486,-6.59,1,0,996.155
1957999,931.820,18.80,557.746,557.360,-6.53,1,0,996.155
1958024,931.930,18.79,556.768,557.162,-6.59,1,0,996.155
1958049,931.830,18.79,557.659,557.054,-6.50,1,0,996.155
1958074,931.890,18.79,557.123,556.908,-6.47,1,0,996.155
1958099,931.920,18.79,556.856,556.758,-6.45,1,0,996.155
1958124,931.940,18.79,556.679,556.605,-6.44,1,0,996.155
1958149,931.940,18.79,556.679,556.460,-6.41,1,0,996.155
1958174,932.000,18.79,556.145,556.285,-6.43,1,0,996.155
1958199,932.020,18.79,555.965,556.115,-6.45,1,0,996.155
1958224,932.040,18.79,555.788,555.942,-6.47,1,0,996.155
1958249,932.080,18.79,555.432,555.751,-6.52,1,0,996.155
1958275,932.080,18.79,555.432,555.571,-6.54,1,0,996.155
1958299,932.050,18.79,555.698,555.435,-6.50,1,0,996.155
1958324,932.080,18.79,555.432,555.284,-6.48,1,0,996.155
1958349,932.070,18.79,555.521,555.155,-6.43,1,0,996.155
1958374,932.090,18.79,555.342,555.020,-6.39,1,0,996.155
1958399,932.030,18.79,555.875,554.939,-6.26,1,0,996.155
1958424,932.110,18.79,555.165,554.813,-6.22,1,0,996.155
1958449,932.180,18.79,554.541,554.648,-6.23,1,0,996.155
1958474,932.180,18.79,554.541,554.494,-6.22,1,0,996.155
1958499,932.160,18.79,554.718,554.372,-6.18,1,0,996.155
1958524,932.210,18.79,554.274,554.223,-6.17,1,0,996.155
1958549,932.200,18.79,554.361,554.091,-6.14,1,0,996.155
1958574,932.250,18.79,553.917,553.934,-6.14,1,0,996.155
1958599,932.310,18.79,553.384,553.750,-6.19,1,0,996.155
1958624,932.330,18.79,553.204,553.566,-6.23,1,0,996.155
1958649,932.360,18.79,552.937,553.374,-6.29,1,0,996.155
1958674,932.340,18.79,553.117,553.205,-6.30,1,0,996.155
1958699,932.380,18.79,552.760,553.031,-6.34,1,0,996.155
1958724,932.440,18.79,552.226,552.820,-6.42,1,0,996.155
1958749,932.440,18.79,552.226,552.627,-6.47,1,0,996.155
1958774,932.400,18.79,552.580,552.474,-6.45,1,0,996.155
1958799,932.430,18.79,552.314,552.315,-6.46,1,0,996.155
1958824,932.350,18.78,553.027,552.217,-6.35,1,0,996.155
1958849,932.430,18.79,552.314,552.079,-6.32,1,0,996.155
1958874,932.420,18.79,552.403,551.955,-6.26,1,0,996.155
1958899,932.500,18.79,551.690,551.795,-6.27,1,0,996.155
1958924,932.480,18.79,551.870,551.656,-6.25,1,0,996.155
1958949,932.480,18.79,551.870,551.525,-6.20,1,0,996.155
1958975,932.530,18.78,551.423,551.370,-6.19,1,0,996.155
1958999,932.500,18.78,551.690,551.256,-6.14,1,0,996.155
1959024,932.510,18.78,551.603,551.142,-6.08,1,0,996.155
1959049,932.560,18.78,551.156,551.003,-6.06,1,0,996.155
1959074,932.530,18.78,551.423,550.893,-5.99,1,0,996.155
1959099,932.600,18.78,550.802,550.751,-5.98,1,0,996.155
1959124,932.580,18.78,550.979,550.627,-5.94,1,0,996.155
1959149,932.630,18.78,550.535,550.484,-5.93,1,0,996.155
1959174,932.600,18.78,550.802,550.369,-5.87,1,0,996.155
1959199,932.670,18.78,550.179,550.222,-5.88,1,0,996.155
1959224,932.690,18.78,549.999,550.070,-5.89,1,0,996.155
1959249,932.830,18.78,548.754,549.831,-6.03,1,0,996.155
1959274,932.750,18.78,549.465,549.662,-6.05,1,0,996.155
1959299,932.830,18.78,548.754,549.457,-6.14,1,0,996.155
1959324,932.860,18.78,548.487,549.242,-6.24,1,0,996.155
1959349,932.840,18.78,548.664,549.053,-6.29,1,0,996.155
1959374,932.870,18.78,548.398,548.855,-6.35,1,0,996.155
1959399,932.890,18.78,548.221,548.661,-6.41,1,0,996.155
1959424,932.910,18.78,548.041,548.466,-6.47,1,0,996.155
1959449,932.890,18.78,548.221,548.297,-6.48,1,0,996.155
1959475,932.900,18.78,548.131,548.133,-6.48,1,0,996.155
1959499,932.890,18.78,548.221,547.995,-6.45,1,0,996.155
1959524,932.990,18.78,547.330,547.796,-6.51,1,0,996.155
1959549,933.000,18.78,547.240,547.600,-6.55,1,0,996.155
1959574,932.950,18.78,547.684,547.456,-6.52,1,0,996.155
1959599,932.970,18.78,547.507,547.309,-6.50,1,0,996.155
1959624,932.980,18.78,547.420,547.169,-6.47,1,0,996.155
1959649,933.020,18.78,547.063,547.012,-6.46,1,0,996.155
1959675,933.040,18.78,546.884,546.848,-6.45,1,0,996.155
1959699,933.040,18.78,546.884,546.707,-6.43,1,0,996.155
1959724,933.030,18.77,546.973,546.576,-6.38,1,0,996.155
1959749,933.050,18.77,546.796,546.445,-6.33,1,0,996.155
1959774,933.050,18.78,546.796,546.327,-6.27,1,0,996.155
1959799,933.060,18.78,546.707,546.212,-6.21,1,0,996.155
1959824,933.050,18.78,546.796,546.114,-6.12,1,0,996.155
1959849,933.080,18.77,546.530,546.001,-6.05,1,0,996.155
1959875,933.100,18.77,546.350,545.885,-5.99,1,0,996.155
1959899,933.200,18.77,545.462,545.718,-6.02,1,0,996.155
1959924,933.220,18.77,545.282,545.547,-6.06,1,0,996.155
1959949,933.250,18.78,545.015,545.367,-6.10,1,0,996.155
1959974,933.230,18.77,545.195,545.211,-6.11,1,0,996.155
1959999,933.320,18.77,544.395,545.006,-6.19,1,0,996.155
1960024,933.360,18.77,544.038,544.791,-6.28,1,0,996.155
1960049,933.360,18.77,544.038,544.589,-6.36,1,0,996.155
1960074,933.360,18.77,544.038,544.398,-6.40,1,0,996.155
1960099,933.370,18.77,543.948,544.219,-6.44,1,0,996.155
1960124,933.440,18.77,543.324,544.003,-6.53,1,0,996.155
1960149,933.500,18.77,542.793,543.762,-6.65,1,0,996.155
1960174,933.520,18.77,542.614,543.517,-6.77,1,0,996.155
1960199,933.590,18.77,541.990,543.174,-7.04,1,0,996.155
1960224,933.530,18.77,542.524,542.905,-7.19,1,0,996.155
1960249,933.590,18.77,541.990,542.484,-7.58,1,0,996.155
1960274,933.530,18.77,542.524,542.384,-7.43,1,0,996.155
1960299,933.670,18.77,541.279,541.738,-8.21,1,0,996.155
1960324,933.660,18.77,541.369,541.442,-8.38,1,0,996.155
1960349,933.650,18.77,541.456,541.352,-8.12,1,0,996.155
1960374,933.710,18.77,540.925,541.030,-8.44,1,0,996.155
1960399,933.770,18.77,540.391,540.586,-9.28,1,0,996.155
1960424,933.690,18.77,541.102,540.701,-7.58,1,0,996.155
1960449,933.690,18.77,541.102,540.737,-6.22,1,0,996.155
1960474,933.710,18.77,540.925,540.699,-5.41,1,0,996.155
1960499,933.750,18.77,540.568,540.568,-5.40,1,0,996.155
1960524,933.750,18.77,540.568,540.474,-5.11,1,0,996.155
1960549,933.770,18.77,540.391,540.362,-5.03,1,0,996.155
1960574,933.810,18.77,540.035,540.176,-5.38,1,0,996.155
1960599,933.870,18.77,539.501,539.889,-6.24,1,0,996.155
1960624,933.870,18.77,539.501,539.671,-6.57,1,0,996.155
1960649,933.900,18.77,539.234,539.435,-6.91,1,0,996.155
1960674,933.860,18.77,539.591,539.342,-6.54,1,0,996.155
1960699,933.910,18.77,539.144,539.174,-6.57,1,0,996.155
1960724,933.940,18.77,538.877,538.977,-6.69,1,0,996.155
1960749,933.910,18.76,539.144,538.881,-6.42,1,0,996.155
1960774,933.980,18.77,538.523,538.682,-6.56,1,0,996.155
1960799,933.920,18.77,539.057,538.625,-6.21,1,0,996.155
1960824,934.000,18.76,538.346,538.443,-6.28,1,0,996.155
1960849,933.950,18.77,538.790,538.380,-6.00,1,0,996.155
1960874,933.920,18.76,539.057,538.371,-5.58,1,0,996.155
1960899,934.100,18.76,537.456,538.102,-5.94,1,0,996.155
1960924,934.320,18.76,535.500,537.561,-7.01,1,0,996.155
1960949,934.260,18.76,536.034,537.115,-7.70,1,0,996.155
1960974,934.300,18.76,535.677,536.526,-8.69,1,0,996.155
1960999,934.290,18.76,535.767,536.070,-9.28,1,0,996.155
1961024,934.340,18.76,535.323,535.554,-9.96,1,0,996.155
1961049,934.450,18.76,534.343,534.679,-11.50,1,0,996.155
1961075,934.430,18.76,534.523,534.476,-11.25,1,0,996.155
