# altimeter jump log
# mode=FLIGHT sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=3.000 sigma_meas=0.600 gate=2.00 inflate=500
# zones bounds=-1000000000.00,800.00,1200.00,1500.00,4500.00 hyst_urgent=0.00 hyst_relax=8.00 dwell_urgent=50 dwell_relax=400
# qnh=1013.25 ground_p=995.434
# started=2026-08-15 14:53:55
# version=0.10.0 build=Aug 14 2026 22:10:41
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase,ground_p
1588870,637.610,26.00,3590.226,3591.361,1.02,4,0,995.434
1588895,637.520,26.00,3591.314,3591.375,1.02,4,0,995.434
1588920,637.440,26.00,3592.284,3591.461,1.01,4,0,995.434
1588945,637.460,26.00,3592.041,3591.525,0.99,4,0,995.434
1588970,637.560,26.00,3590.831,3591.493,0.98,4,0,995.434
1588995,637.550,26.00,3590.952,3591.471,0.96,4,0,995.434
1589020,637.450,26.00,3592.162,3591.541,0.95,4,0,995.434
1589045,637.370,26.00,3593.132,3591.682,0.93,4,0,995.434
1589070,637.430,26.00,3592.406,3591.761,0.92,4,0,995.434
1589095,637.590,26.00,3590.466,3591.688,0.91,4,0,995.434
1589120,637.590,26.00,3590.466,3591.617,0.91,4,0,995.434
1589145,637.410,26.00,3592.649,3591.714,0.91,4,0,995.434
1589170,637.360,26.00,3593.254,3591.852,0.90,4,0,995.434
1589195,637.470,26.00,3591.922,3591.883,0.91,4,0,995.434
1589220,637.530,26.00,3591.193,3591.856,0.91,4,0,995.434
1589245,637.440,26.00,3592.284,3591.913,0.93,4,0,995.434
1589270,637.410,26.00,3592.649,3591.993,0.93,4,0,995.434
1589295,637.340,26.00,3593.494,3592.134,0.94,4,0,995.434
1589320,637.420,26.00,3592.527,3592.196,0.96,4,0,995.434
1589345,637.550,26.00,3590.952,3592.133,0.97,4,0,995.434
1589370,637.540,26.00,3591.074,3592.080,0.98,4,0,995.434
1589395,637.430,26.00,3592.406,3592.130,0.98,4,0,995.434
1589420,637.460,26.00,3592.041,3592.149,0.97,4,0,995.434
1589445,637.540,26.00,3591.074,3592.094,0.97,4,0,995.434
1589470,637.560,26.00,3590.831,3592.020,0.96,4,0,995.434
1589495,637.540,26.00,3591.074,3591.967,0.96,4,0,995.434
1589520,637.480,26.00,3591.800,3591.971,0.96,4,0,995.434
1589545,637.390,26.00,3592.892,3592.057,0.95,4,0,995.434
1589570,637.400,26.00,3592.770,3592.129,0.96,4,0,995.434
1589595,637.440,26.00,3592.284,3592.162,0.97,4,0,995.434
1589620,637.420,26.00,3592.527,3592.210,0.98,4,0,995.434
1589645,637.390,26.00,3592.892,3592.284,0.99,4,0,995.434
1589670,637.400,26.00,3592.770,3592.344,1.00,4,0,995.434
1589695,637.380,26.00,3593.010,3592.419,1.01,4,0,995.434
1589720,637.550,26.00,3590.952,3592.334,1.02,4,0,995.434
1589745,637.520,26.00,3591.314,3592.279,1.02,4,0,995.434
1589770,637.380,26.00,3593.010,3592.354,1.01,4,0,995.434
1589795,637.440,25.99,3592.284,3592.371,1.01,4,0,995.434
1589820,637.470,26.00,3591.922,3592.358,1.01,4,0,995.434
1589845,637.460,25.99,3592.041,3592.354,1.01,4,0,995.434
1589870,637.420,25.99,3592.527,3592.386,1.01,4,0,995.434
1589895,637.420,26.00,3592.527,3592.416,1.01,4,0,995.434
1589920,637.380,26.00,3593.010,3592.480,1.01,4,0,995.434
1589945,637.450,25.99,3592.162,3592.478,1.00,4,0,995.434
1589970,637.440,26.00,3592.284,3592.484,1.00,4,0,995.434
1589995,637.370,26.00,3593.132,3592.552,1.00,4,0,995.434
1590020,637.370,26.00,3593.132,3592.618,1.00,4,0,995.434
1590045,637.430,25.99,3592.406,3592.625,0.99,4,0,995.434
1590070,637.510,25.99,3591.436,3592.557,0.97,4,0,995.434
1590095,637.430,25.99,3592.406,3592.564,0.96,4,0,995.434
1590120,637.400,25.99,3592.770,3592.599,0.95,4,0,995.434
1590145,637.400,25.99,3592.770,3592.631,0.94,4,0,995.434
1590170,637.490,25.99,3591.679,3592.578,0.92,4,0,995.434
1590195,637.540,25.99,3591.074,3592.480,0.90,4,0,995.434
1590220,637.440,25.99,3592.284,3592.478,0.89,4,0,995.434
1590245,637.260,25.99,3594.464,3592.641,0.89,4,0,995.434
1590270,637.360,25.99,3593.254,3592.705,0.89,4,0,995.434
1590295,637.440,25.99,3592.284,3592.692,0.87,4,0,995.434
1590320,637.430,25.99,3592.406,3592.688,0.87,4,0,995.434
1590345,637.350,25.99,3593.375,3592.757,0.86,4,0,995.434
1590370,637.310,25.99,3593.859,3592.860,0.86,4,0,995.434
1590395,637.380,25.99,3593.010,3592.893,0.85,4,0,995.434
1590420,637.510,25.99,3591.436,3592.805,0.83,4,0,995.434
1590445,637.430,25.99,3592.406,3592.793,0.82,4,0,995.434
1590470,637.310,25.99,3593.859,3592.890,0.81,4,0,995.434
1590495,637.370,25.99,3593.132,3592.929,0.80,4,0,995.434
1590520,637.480,25.99,3591.800,3592.864,0.79,4,0,995.434
1590545,637.530,25.99,3591.193,3592.754,0.76,4,0,995.434
1590570,637.430,25.99,3592.406,3592.740,0.74,4,0,995.434
1590595,637.320,25.99,3593.737,3592.827,0.74,4,0,995.434
1590620,637.350,25.99,3593.375,3592.883,0.72,4,0,995.434
1590645,637.480,25.99,3591.800,3592.817,0.70,4,0,995.434
1590670,637.490,25.99,3591.679,3592.743,0.67,4,0,995.434
1590695,637.370,25.99,3593.132,3592.782,0.66,4,0,995.434
1590720,637.310,25.99,3593.859,3592.875,0.65,4,0,995.434
1590745,637.380,25.99,3593.010,3592.899,0.64,4,0,995.434
1590770,637.520,25.99,3591.314,3592.792,0.62,4,0,995.434
1590795,637.510,25.99,3591.436,3592.692,0.60,4,0,995.434
1590820,637.420,25.99,3592.527,3592.684,0.59,4,0,995.434
1590845,637.360,25.99,3593.254,3592.736,0.58,4,0,995.434
1590870,637.420,25.99,3592.527,3592.725,0.57,4,0,995.434
1590895,637.480,25.99,3591.800,3592.649,0.54,4,0,995.434
1590920,637.380,25.99,3593.010,3592.684,0.53,4,0,995.434
1590945,637.330,25.99,3593.616,3592.768,0.51,4,0,995.434
1590970,637.240,25.99,3594.707,3592.941,0.51,4,0,995.434
1590995,637.330,25.99,3593.616,3593.011,0.50,4,0,995.434
1591020,637.400,25.99,3592.770,3593.006,0.48,4,0,995.434
1591045,637.370,25.99,3593.132,3593.031,0.47,4,0,995.434
1591070,637.350,25.99,3593.375,3593.074,0.46,4,0,995.434
1591095,637.320,25.99,3593.737,3593.144,0.46,4,0,995.434
1591120,637.360,25.99,3593.254,3593.170,0.46,4,0,995.434
1591145,637.360,25.99,3593.254,3593.195,0.46,4,0,995.434
1591170,637.350,25.98,3593.375,3593.228,0.47,4,0,995.434
1591195,637.390,25.99,3592.892,3593.219,0.48,4,0,995.434
1591220,637.250,25.99,3594.585,3593.346,0.50,4,0,995.434
1591245,637.340,25.99,3593.494,3593.379,0.51,4,0,995.434
1591270,637.310,25.99,3593.859,3593.439,0.52,4,0,995.434
1591295,637.330,25.99,3593.616,3593.476,0.54,4,0,995.434
1591320,637.350,25.98,3593.375,3593.492,0.56,4,0,995.434
1591345,637.260,25.99,3594.464,3593.592,0.58,4,0,995.434
1591370,637.320,25.99,3593.737,3593.629,0.60,4,0,995.434
1591395,637.420,25.99,3592.527,3593.569,0.61,4,0,995.434
1591420,637.410,25.99,3592.649,3593.520,0.62,4,0,995.434
1591445,637.350,25.99,3593.375,3593.529,0.64,4,0,995.434
1591470,637.350,25.99,3593.375,3593.536,0.65,4,0,995.434
1591495,637.350,25.98,3593.375,3593.543,0.66,4,0,995.434
1591520,637.340,25.99,3593.494,3593.558,0.68,4,0,995.434
1591545,637.350,25.99,3593.375,3593.563,0.69,4,0,995.434
1591570,637.240,25.99,3594.707,3593.670,0.71,4,0,995.434
1591595,637.270,25.98,3594.345,3593.743,0.73,4,0,995.434
1591620,637.390,25.98,3592.892,3593.700,0.75,4,0,995.434
1591645,637.410,25.99,3592.649,3593.640,0.76,4,0,995.434
1591670,637.320,25.99,3593.737,3593.665,0.77,4,0,995.434
1591695,637.260,25.98,3594.464,3593.744,0.78,4,0,995.434
1591720,637.300,25.98,3593.980,3593.782,0.79,4,0,995.434
1591745,637.310,25.99,3593.859,3593.809,0.79,4,0,995.434
1591770,637.380,25.99,3593.010,3593.768,0.80,4,0,995.434
1591795,637.310,25.98,3593.859,3593.794,0.81,4,0,995.434
1591820,637.230,25.98,3594.829,3593.892,0.83,4,0,995.434
1591845,637.330,25.99,3593.616,3593.892,0.84,4,0,995.434
1591870,637.370,25.98,3593.132,3593.854,0.86,4,0,995.434
1591895,637.370,25.98,3593.132,3593.818,0.87,4,0,995.434
1591920,637.290,25.98,3594.102,3593.856,0.89,4,0,995.434
1591945,637.320,25.98,3593.737,3593.865,0.90,4,0,995.434
1591970,637.450,25.98,3592.162,3593.751,0.90,4,0,995.434
1591995,637.440,25.98,3592.284,3593.651,0.90,4,0,995.434
1592020,637.280,25.98,3594.223,3593.703,0.90,4,0,995.434
1592045,637.240,25.98,3594.707,3593.789,0.90,4,0,995.434
1592070,637.290,25.98,3594.102,3593.825,0.89,4,0,995.434
1592095,637.320,25.98,3593.737,3593.831,0.89,4,0,995.434
1592120,637.370,25.98,3593.132,3593.791,0.88,4,0,995.434
1592145,637.300,25.98,3593.980,3593.816,0.87,4,0,995.434
1592170,637.210,25.98,3595.072,3593.923,0.87,4,0,995.434
1592195,637.280,25.98,3594.223,3593.960,0.86,4,0,995.434
1592220,637.320,25.98,3593.737,3593.959,0.85,4,0,995.434
1592245,637.330,25.98,3593.616,3593.948,0.85,4,0,995.434
1592270,637.240,25.98,3594.707,3594.019,0.85,4,0,995.434
1592295,637.230,25.98,3594.829,3594.097,0.84,4,0,995.434
1592320,637.260,25.98,3594.464,3594.143,0.83,4,0,995.434
1592345,637.310,25.98,3593.859,3594.140,0.81,4,0,995.434
1592370,637.320,25.98,3593.737,3594.128,0.79,4,0,995.434
1592395,637.190,25.98,3595.315,3594.235,0.78,4,0,995.434
1592420,637.200,25.98,3595.193,3594.328,0.76,4,0,995.434
1592445,637.290,25.98,3594.102,3594.334,0.75,4,0,995.434
1592470,637.240,25.98,3594.707,3594.385,0.74,4,0,995.434
1592495,637.190,25.98,3595.315,3594.479,0.74,4,0,995.434
1592520,637.200,25.98,3595.193,3594.558,0.75,4,0,995.434
1592545,637.170,25.98,3595.555,3594.678,0.76,4,0,995.434
1592570,637.260,25.98,3594.464,3594.689,0.77,4,0,995.434
1592595,637.260,25.98,3594.464,3594.699,0.78,4,0,995.434
1592620,637.160,25.98,3595.677,3594.828,0.80,4,0,995.434
1592645,637.180,25.98,3595.434,3594.940,0.83,4,0,995.434
1592670,637.240,25.98,3594.707,3594.941,0.85,4,0,995.434
1592695,637.250,25.98,3594.585,3594.927,0.88,4,0,995.434
1592720,637.290,25.98,3594.102,3594.857,0.89,4,0,995.434
1592745,637.210,25.98,3595.072,3594.909,0.91,4,0,995.434
1592770,637.170,25.98,3595.555,3595.010,0.94,4,0,995.434
1592795,637.220,25.98,3594.950,3595.034,0.96,4,0,995.434
1592820,637.220,25.98,3594.950,3595.056,0.99,4,0,995.434
1592845,637.280,25.98,3594.223,3595.000,1.02,4,0,995.434
1592870,637.240,25.98,3594.707,3594.997,1.04,4,0,995.434
1592895,637.180,25.98,3595.434,3595.066,1.07,4,0,995.434
1592920,637.270,25.98,3594.345,3595.024,1.09,4,0,995.434
1592945,637.280,25.98,3594.223,3594.972,1.10,4,0,995.434
1592970,637.230,25.98,3594.829,3594.980,1.11,4,0,995.434
1592995,637.290,25.98,3594.102,3594.920,1.11,4,0,995.434
1593020,637.180,25.98,3595.434,3594.986,1.12,4,0,995.434
1593045,637.210,25.98,3595.072,3595.013,1.12,4,0,995.434
1593070,637.320,25.98,3593.737,3594.920,1.12,4,0,995.434
1593095,637.310,25.98,3593.859,3594.842,1.11,4,0,995.434
1593120,637.230,25.98,3594.829,3594.853,1.11,4,0,995.434
1593145,637.230,25.97,3594.829,3594.863,1.10,4,0,995.434
1593170,637.170,25.98,3595.555,3594.935,1.09,4,0,995.434
1593195,637.220,25.98,3594.950,3594.950,1.08,4,0,995.434
1593220,637.260,25.97,3594.464,3594.924,1.08,4,0,995.434
1593245,637.210,25.98,3595.072,3594.948,1.07,4,0,995.434
1593270,637.180,25.98,3595.434,3595.002,1.06,4,0,995.434
1593295,637.270,25.97,3594.345,3594.962,1.05,4,0,995.434
1593320,637.210,25.98,3595.072,3594.983,1.04,4,0,995.434
1593345,637.270,25.97,3594.345,3594.944,1.03,4,0,995.434
1593370,637.200,25.97,3595.193,3594.975,1.02,4,0,995.434
1593395,637.250,25.97,3594.585,3594.955,1.00,4,0,995.434
1593420,637.310,25.97,3593.859,3594.876,0.98,4,0,995.434
1593445,637.350,25.98,3593.375,3594.713,0.94,4,0,995.434
1593470,637.260,25.98,3594.464,3594.676,0.90,4,0,995.434
1593495,637.250,25.97,3594.585,3594.659,0.85,4,0,995.434
1593520,637.250,25.97,3594.585,3594.643,0.79,4,0,995.434
1593545,637.220,25.97,3594.950,3594.697,0.74,4,0,995.434
1593570,637.280,25.97,3594.223,3594.611,0.68,4,0,995.434
1593595,637.270,25.97,3594.345,3594.558,0.62,4,0,995.434
1593620,637.300,25.97,3593.980,3594.426,0.55,4,0,995.434
1593645,637.320,25.97,3593.737,3594.220,0.47,4,0,995.434
1593670,637.220,25.97,3594.950,3594.390,0.39,4,0,995.434
1593695,637.220,25.97,3594.950,3594.502,0.33,4,0,995.434
1593720,637.270,25.97,3594.345,3594.468,0.27,4,0,995.434
1593745,637.300,25.97,3593.980,3594.378,0.20,4,0,995.434
1593770,637.200,25.97,3595.193,3594.500,0.14,4,0,995.434
1593795,637.160,25.97,3595.677,3594.676,0.09,4,0,995.434
1593820,637.170,25.97,3595.555,3594.807,0.05,4,0,995.434
1593845,637.210,25.97,3595.072,3594.854,0.02,4,0,995.434
1593870,637.170,25.97,3595.555,3594.960,-0.01,4,0,995.434
1593895,637.180,25.97,3595.434,3595.037,-0.03,4,0,995.434
1593920,637.150,25.97,3595.798,3595.152,-0.04,4,0,995.434
1593945,637.150,25.97,3595.798,3595.256,-0.04,4,0,995.434
1593970,637.190,25.97,3595.315,3595.291,-0.04,4,0,995.434
1593995,637.100,25.97,3596.406,3595.450,-0.03,4,0,995.434
1594020,637.160,25.97,3595.677,3595.512,-0.01,4,0,995.434
1594045,637.160,25.97,3595.677,3595.566,0.01,4,0,995.434
1594070,637.160,25.97,3595.677,3595.614,0.04,4,0,995.434
1594095,637.190,25.97,3595.315,3595.617,0.08,4,0,995.434
1594120,637.180,25.97,3595.434,3595.631,0.11,4,0,995.434
1594145,637.120,25.97,3596.163,3595.723,0.15,4,0,995.434
1594170,637.240,25.97,3594.707,3595.649,0.20,4,0,995.434
1594195,637.280,25.97,3594.223,3595.529,0.24,4,0,995.434
1594220,637.160,25.97,3595.677,3595.569,0.27,4,0,995.434
1594245,637.180,25.97,3595.434,3595.580,0.30,4,0,995.434
1594270,637.180,25.97,3595.434,3595.589,0.34,4,0,995.434
1594295,637.210,25.97,3595.072,3595.560,0.38,4,0,995.434
1594320,637.140,25.97,3595.920,3595.617,0.42,4,0,995.434
1594345,637.170,25.97,3595.555,3595.634,0.46,4,0,995.434
1594370,637.140,25.97,3595.920,3595.684,0.50,4,0,995.434
1594395,637.190,25.97,3595.315,3595.671,0.54,4,0,995.434
1594420,637.240,25.97,3594.707,3595.602,0.58,4,0,995.434
1594445,637.170,25.97,3595.555,3595.616,0.61,4,0,995.434
1594470,637.140,25.97,3595.920,3595.662,0.64,4,0,995.434
1594495,637.220,25.97,3594.950,3595.616,0.67,4,0,995.434
1594520,637.170,25.97,3595.555,3595.626,0.69,4,0,995.434
1594545,637.140,25.97,3595.920,3595.669,0.72,4,0,995.434
1594570,637.110,25.97,3596.284,3595.740,0.76,4,0,995.434
1594595,637.090,25.97,3596.525,3595.829,0.79,4,0,995.434
1594620,637.150,25.97,3595.798,3595.848,0.82,4,0,995.434
1594645,637.170,25.97,3595.555,3595.844,0.84,4,0,995.434
1594670,637.100,25.96,3596.406,3595.913,0.87,4,0,995.434
1594695,637.220,25.97,3594.950,3595.853,0.90,4,0,995.434
1594720,637.130,25.97,3596.041,3595.888,0.92,4,0,995.434
1594745,637.130,25.97,3596.041,3595.920,0.95,4,0,995.434
1594770,637.160,25.97,3595.677,3595.920,0.97,4,0,995.434
1594796,637.220,25.96,3594.950,3595.860,1.03,4,0,995.434
1594820,637.070,25.96,3596.768,3595.951,1.02,4,0,995.434
1594845,637.050,25.96,3597.011,3596.056,1.05,4,0,995.434
1594870,637.130,25.96,3596.041,3596.077,1.08,4,0,995.434
1594895,637.130,25.96,3596.041,3596.096,1.11,4,0,995.434
1594920,637.120,25.97,3596.163,3596.123,1.13,4,0,995.434
1594945,637.040,25.97,3597.133,3596.226,1.16,4,0,995.434
1594970,636.970,25.96,3597.981,3596.390,1.18,4,0,995.434
1594995,637.020,25.97,3597.373,3596.497,1.20,4,0,995.434
1595020,637.110,25.96,3596.284,3596.514,1.22,4,0,995.434
1595045,637.140,25.96,3595.920,3596.498,1.23,4,0,995.434
1595070,637.090,25.96,3596.525,3596.531,1.25,4,0,995.434
1595095,637.040,25.96,3597.133,3596.608,1.26,4,0,995.434
1595120,637.110,25.97,3596.284,3596.614,1.26,4,0,995.434
1595145,637.130,25.96,3596.041,3596.600,1.25,4,0,995.434
1595170,637.080,25.96,3596.646,3596.633,1.22,4,0,995.434
1595195,636.970,25.96,3597.981,3596.765,1.21,4,0,995.434
1595220,636.980,25.96,3597.859,3596.884,1.20,4,0,995.434
1595245,637.130,25.96,3596.041,3596.854,1.19,4,0,995.434
1595270,637.130,25.96,3596.041,3596.824,1.17,4,0,995.434
1595295,636.980,25.96,3597.859,3596.935,1.15,4,0,995.434
1595320,636.950,25.96,3598.221,3597.067,1.15,4,0,995.434
1595345,637.040,25.96,3597.133,3597.109,1.15,4,0,995.434
1595370,637.120,25.96,3596.163,3597.074,1.16,4,0,995.434
1595395,637.170,25.96,3595.555,3596.992,1.15,4,0,995.434
1595420,637.010,25.96,3597.495,3597.061,1.16,4,0,995.434
1595445,637.000,25.96,3597.616,3597.134,1.17,4,0,995.434
1595470,637.100,25.96,3596.406,3597.112,1.18,4,0,995.434
1595495,637.090,25.96,3596.525,3597.097,1.19,4,0,995.434
1595520,637.000,25.96,3597.616,3597.166,1.21,4,0,995.434
1595545,636.970,25.96,3597.981,3597.258,1.24,4,0,995.434
1595570,637.000,25.96,3597.616,3597.318,1.27,4,0,995.434
1595595,637.070,25.96,3596.768,3597.310,1.30,4,0,995.434
1595620,637.120,25.96,3596.163,3597.254,1.33,4,0,995.434
1595645,637.040,25.96,3597.133,3597.273,1.35,4,0,995.434
1595670,636.990,25.96,3597.738,3597.337,1.38,4,0,995.434
1595695,637.070,25.96,3596.768,3597.323,1.40,4,0,995.434
1595720,637.110,25.96,3596.284,3597.271,1.40,4,0,995.434
1595745,637.010,25.96,3597.495,3597.313,1.41,4,0,995.434
1595770,636.990,25.96,3597.738,3597.370,1.41,4,0,995.434
1595795,636.940,25.96,3598.343,3597.471,1.42,4,0,995.434
1595820,636.990,25.96,3597.738,3597.520,1.43,4,0,995.434
1595845,637.050,25.96,3597.011,3597.511,1.44,4,0,995.434
1595870,637.050,25.96,3597.011,3597.501,1.44,4,0,995.434
1595895,636.920,25.96,3598.586,3597.610,1.45,4,0,995.434
1595920,636.960,25.96,3598.102,3597.677,1.46,4,0,995.434
1595945,637.050,25.96,3597.011,3597.657,1.45,4,0,995.434
1595970,637.080,25.96,3596.646,3597.609,1.45,4,0,995.434
1595995,636.990,25.96,3597.738,3597.645,1.44,4,0,995.434
1596020,636.910,25.96,3598.708,3597.752,1.43,4,0,995.434
1596045,636.910,25.96,3598.708,3597.854,1.43,4,0,995.434
1596070,637.030,25.96,3597.251,3597.840,1.42,4,0,995.434
1596095,637.000,25.96,3597.616,3597.853,1.41,4,0,995.434
1596120,636.920,25.96,3598.586,3597.938,1.41,4,0,995.434
1596145,636.990,25.96,3597.738,3597.954,1.41,4,0,995.434
1596170,636.970,25.96,3597.981,3597.986,1.40,4,0,995.434
1596195,637.030,25.96,3597.251,3597.961,1.40,4,0,995.434
1596220,637.050,25.96,3597.011,3597.917,1.38,4,0,995.434
1596245,636.960,25.96,3598.102,3597.957,1.36,4,0,995.434
1596270,636.870,25.96,3599.191,3598.077,1.35,4,0,995.434
1596295,636.930,25.96,3598.464,3598.136,1.34,4,0,995.434
1596320,636.980,25.96,3597.859,3598.145,1.32,4,0,995.434
1596345,636.930,25.96,3598.464,3598.199,1.30,4,0,995.434
1596370,636.990,25.96,3597.738,3598.195,1.29,4,0,995.434
1596395,636.900,25.96,3598.829,3598.272,1.27,4,0,995.434
1596420,636.850,25.96,3599.434,3598.392,1.27,4,0,995.434
1596445,636.920,25.96,3598.586,3598.439,1.26,4,0,995.434
1596470,636.910,25.96,3598.708,3598.494,1.25,4,0,995.434
1596495,636.810,25.95,3599.920,3598.638,1.27,4,0,995.434
1596520,636.910,25.95,3598.708,3598.682,1.28,4,0,995.434
1596545,636.920,25.96,3598.586,3598.712,1.30,4,0,995.434
1596570,636.940,25.96,3598.343,3598.723,1.31,4,0,995.434
1596595,636.920,25.95,3598.586,3598.750,1.32,4,0,995.434
1596620,636.840,25.95,3599.556,3598.849,1.34,4,0,995.434
1596645,636.900,25.95,3598.829,3598.886,1.35,4,0,995.434
1596670,636.910,25.96,3598.708,3598.911,1.36,4,0,995.434
1596695,636.980,25.96,3597.859,3598.869,1.36,4,0,995.434
1596720,636.960,25.95,3598.102,3598.846,1.37,4,0,995.434
1596745,636.870,25.95,3599.191,3598.906,1.39,4,0,995.434
1596770,636.900,25.96,3598.829,3598.933,1.40,4,0,995.434
1596795,636.900,25.96,3598.829,3598.958,1.40,4,0,995.434
1596820,636.920,25.95,3598.586,3598.963,1.41,4,0,995.434
1596845,636.800,25.96,3600.042,3599.077,1.43,4,0,995.434
1596870,636.810,25.96,3599.920,3599.176,1.45,4,0,995.434
1596895,636.830,25.96,3599.677,3599.251,1.48,4,0,995.434
1596920,636.760,25.95,3600.525,3599.387,1.50,4,0,995.434
1596945,636.780,25.95,3600.285,3599.496,1.53,4,0,995.434
1596970,636.810,25.95,3599.920,3599.573,1.56,4,0,995.434
1596995,636.790,25.95,3600.163,3599.674,1.59,4,0,995.434
1597020,636.790,25.95,3600.163,3599.778,1.62,4,0,995.434
1597045,636.820,25.95,3599.799,3599.826,1.66,4,0,995.434
1597070,636.800,25.95,3600.042,3599.904,1.70,4,0,995.434
1597095,636.770,25.95,3600.406,3600.035,1.74,4,0,995.434
1597120,636.820,25.95,3599.799,3600.044,1.78,4,0,995.434
1597145,636.820,25.95,3599.799,3600.055,1.81,4,0,995.434
1597170,636.840,25.95,3599.556,3600.030,1.84,4,0,995.434
1597195,636.840,25.96,3599.556,3600.010,1.86,4,0,995.434
1597220,636.780,25.95,3600.285,3600.087,1.88,4,0,995.434
1597245,636.880,25.95,3599.072,3600.008,1.89,4,0,995.434
1597270,636.850,25.95,3599.434,3599.979,1.89,4,0,995.434
1597295,636.830,25.95,3599.677,3599.981,1.89,4,0,995.434
1597320,636.740,25.95,3600.769,3600.101,1.90,4,0,995.434
1597345,636.810,25.95,3599.920,3600.120,1.91,4,0,995.434
1597370,636.810,25.95,3599.920,3600.135,1.91,4,0,995.434
1597395,636.840,25.95,3599.556,3600.112,1.90,4,0,995.434
1597420,636.830,25.95,3599.677,3600.102,1.90,4,0,995.434
1597445,636.780,25.95,3600.285,3600.152,1.90,4,0,995.434
1597470,636.740,25.95,3600.769,3600.243,1.89,4,0,995.434
1597495,636.810,25.95,3599.920,3600.248,1.88,4,0,995.434
1597520,636.860,25.95,3599.312,3600.193,1.87,4,0,995.434
1597545,636.800,25.95,3600.042,3600.208,1.85,4,0,995.434
1597570,636.780,25.95,3600.285,3600.245,1.84,4,0,995.434
1597595,636.820,25.95,3599.799,3600.233,1.82,4,0,995.434
1597620,636.850,25.95,3599.434,3600.189,1.80,4,0,995.434
1597645,636.820,25.95,3599.799,3600.179,1.77,4,0,995.434
1597670,636.730,25.95,3600.890,3600.265,1.75,4,0,995.434
1597695,636.740,25.95,3600.769,3600.335,1.73,4,0,995.434
1597720,636.820,25.95,3599.799,3600.315,1.70,4,0,995.434
1597745,636.820,25.95,3599.799,3600.297,1.66,4,0,995.434
1597770,636.730,25.95,3600.890,3600.371,1.62,4,0,995.434
1597795,636.730,25.95,3600.890,3600.441,1.59,4,0,995.434
1597820,636.820,25.95,3599.799,3600.414,1.56,4,0,995.434
1597845,636.810,25.95,3599.920,3600.397,1.52,4,0,995.434
1597870,636.830,25.95,3599.677,3600.359,1.48,4,0,995.434
1597895,636.780,25.95,3600.285,3600.374,1.44,4,0,995.434
1597920,636.780,25.95,3600.285,3600.387,1.39,4,0,995.434
1597945,636.790,25.95,3600.163,3600.389,1.35,4,0,995.434
1597970,636.720,25.95,3601.011,3600.460,1.32,4,0,995.434
1597995,636.730,25.95,3600.890,3600.516,1.28,4,0,995.434
1598020,636.820,25.95,3599.799,3600.481,1.25,4,0,995.434
1598045,636.780,25.95,3600.285,3600.486,1.22,4,0,995.434
1598070,636.790,25.95,3600.163,3600.479,1.19,4,0,995.434
1598095,636.710,25.95,3601.133,3600.551,1.15,4,0,995.434
1598120,636.680,25.95,3601.495,3600.647,1.13,4,0,995.434
1598145,636.680,25.95,3601.495,3600.738,1.11,4,0,995.434
1598170,636.730,25.95,3600.890,3600.776,1.09,4,0,995.434
1598195,636.720,25.95,3601.011,3600.821,1.07,4,0,995.434
1598220,636.680,25.95,3601.495,3600.901,1.05,4,0,995.434
1598245,636.630,25.94,3602.103,3601.024,1.03,4,0,995.434
1598270,636.690,25.95,3601.374,3601.084,1.01,4,0,995.434
1598295,636.700,25.95,3601.255,3601.131,1.00,4,0,995.434
1598320,636.660,25.95,3601.738,3601.212,0.99,4,0,995.434
1598345,636.640,25.94,3601.981,3601.307,0.97,4,0,995.434
1598370,636.600,25.94,3602.468,3601.456,0.98,4,0,995.434
1598395,636.660,25.95,3601.738,3601.529,0.98,4,0,995.434
1598420,636.630,25.95,3602.103,3601.660,1.00,4,0,995.434
1598445,636.560,25.94,3602.951,3602.052,1.04,4,0,995.434
1598470,636.610,25.94,3602.346,3602.205,1.10,4,0,995.434
1598495,636.670,25.94,3601.617,3602.017,1.14,4,0,995.434
1598520,636.680,25.94,3601.495,3601.899,1.17,4,0,995.434
1598545,636.590,25.94,3602.589,3602.136,1.23,4,0,995.434
1598570,636.590,25.94,3602.589,3602.315,1.29,4,0,995.434
1598595,636.650,25.95,3601.860,3602.246,1.35,4,0,995.434
1598620,636.770,25.94,3600.406,3601.880,1.39,4,0,995.434
1598645,636.720,25.94,3601.011,3601.730,1.41,4,0,995.434
1598670,636.580,25.94,3602.710,3601.929,1.45,4,0,995.434
1598695,636.500,25.94,3603.680,3602.263,1.50,4,0,995.434
1598720,636.560,25.94,3602.951,3602.423,1.56,4,0,995.434
1598745,636.560,25.94,3602.951,3602.563,1.62,4,0,995.434
1598770,636.590,25.94,3602.589,3602.623,1.68,4,0,995.434
1598795,636.460,25.94,3604.164,3603.058,1.76,4,0,995.434
1598820,636.440,25.94,3604.407,3603.678,1.87,4,0,995.434
1598845,636.570,25.94,3602.829,3603.387,1.96,4,0,995.434
1598870,636.680,25.94,3601.495,3602.823,2.01,4,0,995.434
1598895,636.540,25.94,3603.194,3602.963,2.06,4,0,995.434
1598920,636.500,25.94,3603.680,3603.183,2.13,4,0,995.434
