# altimeter jump log
# mode=FLIGHT sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=3.000 sigma_meas=0.600 gate=2.00 inflate=500
# zones bounds=-1000000000.00,800.00,1200.00,1500.00,4500.00 hyst_urgent=0.00 hyst_relax=8.00 dwell_urgent=50 dwell_relax=400
# qnh=1013.25 ground_p=996.824
# started=2026-08-15 10:17:13
# version=0.10.0 build=Aug 14 2026 22:10:41
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase,ground_p
807159,846.350,25.28,1354.754,1354.307,3.90,3,2,996.824
807184,846.470,25.29,1353.600,1354.343,3.80,3,2,996.824
807209,846.470,25.29,1353.600,1354.372,3.70,3,2,996.824
807234,846.320,25.29,1355.042,1354.509,3.77,3,2,996.824
807259,846.420,25.29,1354.081,1354.565,3.71,3,2,996.824
807284,846.400,25.29,1354.271,1354.625,3.66,3,2,996.824
807309,846.370,25.29,1354.562,1354.707,3.64,3,2,996.824
807334,846.420,25.29,1354.081,1354.743,3.55,3,2,996.824
807359,846.290,25.29,1355.333,1354.869,3.62,3,2,996.824
807384,846.270,25.29,1355.523,1355.004,3.68,3,2,996.824
807409,846.400,25.28,1354.271,1355.032,3.58,3,2,996.824
807434,846.430,25.28,1353.983,1355.034,3.45,3,2,996.824
807459,846.270,25.29,1355.523,1355.150,3.49,3,2,996.824
807484,846.300,25.28,1355.235,1355.239,3.49,3,2,996.824
807509,846.330,25.28,1354.947,1355.297,3.45,3,2,996.824
807534,846.290,25.29,1355.333,1355.379,3.44,3,2,996.824
807559,846.340,25.29,1354.849,1355.418,3.37,3,2,996.824
807584,846.310,25.29,1355.138,1355.474,3.32,3,2,996.824
807609,846.140,25.28,1356.776,1355.651,3.47,3,2,996.824
807634,846.310,25.28,1355.138,1355.692,3.40,3,2,996.824
807659,846.210,25.28,1356.102,1355.800,3.44,3,2,996.824
807684,846.190,25.28,1356.295,1355.918,3.49,3,2,996.824
807709,846.250,25.28,1355.716,1355.984,3.45,3,2,996.824
807734,846.220,25.28,1356.007,1356.065,3.44,3,2,996.824
807759,846.120,25.28,1356.969,1356.213,3.54,3,2,996.824
807784,846.240,25.28,1355.814,1356.265,3.48,3,2,996.824
807809,846.210,25.28,1356.102,1356.333,3.45,3,2,996.824
807834,846.140,25.28,1356.776,1356.446,3.50,3,2,996.824
807859,846.200,25.28,1356.197,1356.509,3.46,3,2,996.824
807884,846.180,25.28,1356.390,1356.580,3.43,3,2,996.824
807909,846.140,25.28,1356.776,1356.674,3.45,3,2,996.824
807934,846.200,25.28,1356.197,1356.716,3.38,3,2,996.824
807959,846.110,25.28,1357.066,1356.822,3.41,3,2,996.824
807984,846.100,25.28,1357.161,1356.927,3.44,3,2,996.824
808009,846.110,25.28,1357.066,1357.017,3.45,3,2,996.824
808034,846.070,25.28,1357.450,1357.129,3.49,3,2,996.824
808059,846.030,25.28,1357.835,1357.264,3.56,3,2,996.824
808084,846.070,25.28,1357.450,1357.358,3.57,3,2,996.824
808109,846.020,25.28,1357.933,1357.487,3.63,3,2,996.824
808134,846.050,25.28,1357.642,1357.582,3.64,3,2,996.824
808159,846.110,25.28,1357.066,1357.627,3.57,3,2,996.824
808184,846.050,25.28,1357.642,1357.711,3.56,3,2,996.824
808209,846.040,25.28,1357.740,1357.794,3.55,3,2,996.824
808234,846.110,25.28,1357.066,1357.822,3.45,3,2,996.824
808259,846.030,25.28,1357.835,1357.903,3.44,3,2,996.824
808284,846.010,25.28,1358.028,1357.990,3.45,3,2,996.824
808309,846.100,25.28,1357.161,1358.007,3.34,3,2,996.824
808334,845.890,25.28,1359.186,1358.173,3.47,3,2,996.824
808359,845.980,25.28,1358.319,1358.265,3.48,3,2,996.824
808384,845.990,25.28,1358.221,1358.342,3.46,3,2,996.824
808409,845.860,25.28,1359.474,1358.508,3.59,3,2,996.824
808434,845.810,25.28,1359.954,1358.703,3.75,3,2,996.824
808459,845.980,25.28,1358.319,1358.760,3.69,3,2,996.824
808484,845.860,25.28,1359.474,1358.899,3.77,3,2,996.824
808509,845.900,25.28,1359.088,1359.000,3.78,3,2,996.824
808534,845.910,25.28,1358.993,1359.087,3.77,3,2,996.824
808559,845.790,25.28,1360.147,1359.253,3.88,3,2,996.824
808584,845.870,25.28,1359.378,1359.354,3.89,3,2,996.824
808609,845.850,25.28,1359.571,1359.459,3.90,3,2,996.824
808634,845.830,25.27,1359.762,1359.574,3.93,3,2,996.824
808659,845.860,25.28,1359.474,1359.656,3.90,3,2,996.824
808684,845.940,25.28,1358.702,1359.675,3.78,3,2,996.824
808709,845.830,25.28,1359.762,1359.768,3.77,3,2,996.824
808734,845.760,25.28,1360.438,1359.906,3.84,3,2,996.824
808759,845.800,25.28,1360.052,1360.004,3.85,3,2,996.824
808784,845.750,25.28,1360.533,1360.134,3.90,3,2,996.824
808809,845.800,25.28,1360.052,1360.218,3.88,3,2,996.824
808834,845.820,25.27,1359.859,1360.282,3.83,3,2,996.824
808859,845.680,25.27,1361.207,1360.440,3.93,3,2,996.824
808884,845.780,25.27,1360.242,1360.516,3.89,3,2,996.824
808909,845.760,25.28,1360.438,1360.598,3.87,3,2,996.824
808934,845.710,25.27,1360.919,1360.714,3.90,3,2,996.824
808959,845.700,25.27,1361.014,1360.826,3.92,3,2,996.824
808984,845.710,25.27,1360.919,1360.923,3.92,3,2,996.824
809009,845.660,25.27,1361.400,1361.051,3.96,3,2,996.824
809034,845.690,25.27,1361.112,1361.146,3.96,3,2,996.824
809059,845.670,25.27,1361.305,1361.251,3.97,3,2,996.824
809084,845.560,25.27,1362.364,1361.427,4.09,3,2,996.824
809109,845.670,25.27,1361.305,1361.510,4.06,3,2,996.824
809134,845.700,25.27,1361.014,1361.569,3.99,3,2,996.824
809159,845.600,25.27,1361.979,1361.691,4.03,3,2,996.824
809184,845.580,25.27,1362.171,1361.821,4.07,3,2,996.824
809209,845.690,25.27,1361.112,1361.861,3.98,3,2,996.824
809234,845.600,25.27,1361.979,1361.962,3.98,3,2,996.824
809259,845.740,25.27,1360.631,1361.952,3.81,3,2,996.824
809284,845.690,25.27,1361.112,1361.977,3.69,3,2,996.824
809309,845.520,25.27,1362.750,1362.121,3.78,3,2,996.824
809334,845.700,25.27,1361.014,1362.123,3.63,3,2,996.824
809359,845.650,25.27,1361.498,1362.159,3.55,3,2,996.824
809384,845.500,25.27,1362.943,1362.300,3.63,3,2,996.824
809409,845.620,25.27,1361.786,1362.347,3.56,3,2,996.824
809434,845.580,25.27,1362.171,1362.415,3.52,3,2,996.824
809459,845.510,25.27,1362.845,1362.528,3.57,3,2,996.824
809484,845.570,25.27,1362.269,1362.592,3.52,3,2,996.824
809509,845.440,25.27,1363.522,1362.743,3.62,3,2,996.824
809534,845.380,25.27,1364.100,1362.930,3.78,3,2,996.824
809559,845.540,25.27,1362.557,1362.990,3.72,3,2,996.824
809584,845.530,25.27,1362.652,1363.049,3.67,3,2,996.824
809609,845.460,25.27,1363.329,1363.157,3.69,3,2,996.824
809634,845.580,25.27,1362.171,1363.167,3.56,3,2,996.824
809659,845.470,25.27,1363.231,1363.253,3.56,3,2,996.824
809684,845.380,25.27,1364.100,1363.399,3.65,3,2,996.824
809709,845.470,25.27,1363.231,1363.471,3.62,3,2,996.824
809734,845.460,25.27,1363.329,1363.543,3.59,3,2,996.824
809759,845.350,25.27,1364.388,1363.692,3.68,3,2,996.824
809784,845.480,25.27,1363.136,1363.735,3.60,3,2,996.824
809809,845.360,25.27,1364.293,1363.858,3.66,3,2,996.824
809834,845.320,25.27,1364.676,1364.007,3.75,3,2,996.824
809859,845.420,25.27,1363.714,1364.070,3.70,3,2,996.824
809884,845.350,25.27,1364.388,1364.180,3.73,3,2,996.824
809909,845.370,25.27,1364.195,1364.267,3.72,3,2,996.824
809934,845.500,25.27,1362.943,1364.253,3.55,3,2,996.824
809959,845.320,25.27,1364.676,1364.366,3.59,3,2,996.824
809984,845.290,25.27,1364.967,1364.494,3.65,3,2,996.824
810009,845.350,25.27,1364.388,1364.573,3.63,3,2,996.824
810034,845.320,25.27,1364.676,1364.662,3.63,3,2,996.824
810059,845.310,25.27,1364.774,1364.755,3.63,3,2,996.824
810084,845.350,25.27,1364.388,1364.811,3.58,3,2,996.824
810109,845.230,25.27,1365.546,1364.950,3.65,3,2,996.824
810134,845.260,25.26,1365.255,1365.057,3.68,3,2,996.824
810159,845.360,25.26,1364.293,1365.084,3.58,3,2,996.824
810184,845.190,25.27,1365.931,1365.231,3.67,3,2,996.824
810209,845.270,25.27,1365.160,1365.311,3.65,3,2,996.824
810234,845.380,25.26,1364.100,1365.303,3.49,3,2,996.824
810259,845.300,25.26,1364.872,1365.352,3.43,3,2,996.824
810284,845.290,25.26,1364.967,1365.402,3.37,3,2,996.824
810309,845.290,25.26,1364.967,1365.446,3.31,3,2,996.824
810334,845.170,25.26,1366.124,1365.574,3.38,3,2,996.824
810359,845.200,25.27,1365.834,1365.671,3.40,3,2,996.824
810384,845.220,25.27,1365.643,1365.748,3.39,3,2,996.824
810409,845.130,25.26,1366.510,1365.884,3.47,3,2,996.824
810434,845.100,25.26,1366.798,1366.033,3.57,3,2,996.824
810459,845.210,25.26,1365.739,1366.095,3.52,3,2,996.824
810484,845.110,25.26,1366.703,1366.222,3.59,3,2,996.824
810509,845.120,25.26,1366.605,1366.334,3.62,3,2,996.824
810534,845.090,25.26,1366.896,1366.461,3.68,3,2,996.824
810559,845.060,25.27,1367.184,1366.599,3.75,3,2,996.824
810584,845.120,25.26,1366.605,1366.688,3.74,3,2,996.824
810609,845.230,25.26,1365.546,1366.687,3.59,3,2,996.824
810634,845.100,25.26,1366.798,1366.778,3.60,3,2,996.824
810659,845.050,25.26,1367.282,1366.901,3.65,3,2,996.824
810684,845.110,25.26,1366.703,1366.968,3.61,3,2,996.824
810709,845.030,25.26,1367.474,1367.090,3.66,3,2,996.824
810734,845.090,25.26,1366.896,1367.161,3.63,3,2,996.824
810759,844.950,25.26,1368.246,1367.327,3.75,3,2,996.824
810784,844.950,25.26,1368.246,1367.484,3.85,3,2,996.824
810809,845.100,25.26,1366.798,1367.520,3.75,3,2,996.824
810834,845.210,25.26,1365.739,1367.471,3.53,3,2,996.824
810859,845.040,25.26,1367.377,1367.547,3.50,3,2,996.824
810884,844.980,25.26,1367.955,1367.657,3.54,3,2,996.824
810909,845.080,25.26,1366.991,1367.690,3.45,3,2,996.824
810934,845.020,25.26,1367.570,1367.760,3.43,3,2,996.824
810959,845.120,25.26,1366.605,1367.751,3.28,3,2,996.824
810984,845.010,25.26,1367.667,1367.820,3.26,3,2,996.824
811009,844.940,25.26,1368.341,1367.936,3.31,3,2,996.824
811034,845.050,25.26,1367.282,1367.962,3.22,3,2,996.824
811059,844.990,25.26,1367.860,1368.028,3.20,3,2,996.824
811084,844.900,25.26,1368.727,1368.155,3.28,3,2,996.824
811109,844.970,25.26,1368.053,1368.223,3.25,3,2,996.824
811134,844.930,25.26,1368.439,1368.314,3.27,3,2,996.824
811159,844.900,25.26,1368.727,1368.423,3.31,3,2,996.824
811184,844.850,25.26,1369.211,1368.559,3.39,3,2,996.824
811209,844.830,25.26,1369.403,1368.703,3.49,3,2,996.824
811234,844.900,25.26,1368.727,1368.783,3.48,3,2,996.824
811259,844.950,25.26,1368.246,1368.822,3.40,3,2,996.824
811284,844.940,25.26,1368.341,1368.864,3.34,3,2,996.824
811309,844.780,25.26,1369.884,1369.021,3.45,3,2,996.824
811334,844.830,25.26,1369.403,1369.129,3.48,3,2,996.824
811359,844.720,25.26,1370.463,1369.311,3.63,3,2,996.824
811384,844.730,25.26,1370.368,1369.475,3.75,3,2,996.824
811409,844.900,25.26,1368.727,1369.504,3.65,3,2,996.824
811434,844.840,25.26,1369.306,1369.573,3.61,3,2,996.824
811459,844.740,25.26,1370.270,1369.710,3.69,3,2,996.824
811484,844.860,25.26,1369.113,1369.751,3.60,3,2,996.824
811509,844.730,25.26,1370.368,1369.880,3.67,3,2,996.824
811534,844.740,25.26,1370.270,1369.994,3.70,3,2,996.824
811559,844.790,25.25,1369.789,1370.066,3.67,3,2,996.824
811584,844.770,25.26,1369.982,1370.142,3.65,3,2,996.824
811609,844.730,25.26,1370.368,1370.245,3.66,3,2,996.824
811634,844.730,25.25,1370.368,1370.339,3.67,3,2,996.824
811659,844.710,25.26,1370.558,1370.439,3.68,3,2,996.824
811684,844.730,25.26,1370.368,1370.518,3.66,3,2,996.824
811709,844.680,25.26,1370.849,1370.628,3.69,3,2,996.824
811734,844.630,25.26,1371.332,1370.766,3.76,3,2,996.824
811759,844.680,25.25,1370.849,1370.861,3.76,3,2,996.824
811784,844.770,25.26,1369.982,1370.881,3.65,3,2,996.824
811809,844.700,25.26,1370.656,1370.948,3.61,3,2,996.824
811834,844.640,25.25,1371.234,1371.053,3.63,3,2,996.824
811859,844.730,25.26,1370.368,1371.083,3.54,3,2,996.824
811884,844.590,25.26,1371.715,1371.213,3.60,3,2,996.824
811909,844.620,25.25,1371.427,1371.315,3.62,3,2,996.824
811934,844.700,25.25,1370.656,1371.348,3.53,3,2,996.824
811959,844.650,25.25,1371.139,1371.412,3.49,3,2,996.824
811984,844.590,25.25,1371.715,1371.516,3.52,3,2,996.824
812009,844.610,25.26,1371.525,1371.598,3.51,3,2,996.824
812034,844.540,25.25,1372.199,1371.725,3.57,3,2,996.824
812059,844.590,25.25,1371.715,1371.808,3.56,3,2,996.824
812084,844.710,25.25,1370.558,1371.795,3.40,3,2,996.824
812109,844.550,25.25,1372.104,1371.897,3.42,3,2,996.824
812134,844.560,25.25,1372.006,1371.984,3.43,3,2,996.824
812159,844.640,25.25,1371.234,1372.005,3.33,3,2,996.824
812184,844.520,25.25,1372.392,1372.111,3.36,3,2,996.824
812209,844.520,25.25,1372.392,1372.211,3.39,3,2,996.824
812234,844.560,25.25,1372.006,1372.275,3.35,3,2,996.824
812259,844.530,25.25,1372.297,1372.353,3.34,3,2,996.824
812284,844.610,25.25,1371.525,1372.368,3.23,3,2,996.824
812309,844.490,25.25,1372.682,1372.466,3.26,3,2,996.824
812334,844.470,25.25,1372.875,1372.573,3.30,3,2,996.824
812359,844.440,25.25,1373.163,1372.693,3.36,3,2,996.824
812384,844.390,25.25,1373.647,1372.843,3.47,3,2,996.824
812409,844.380,25.25,1373.742,1372.991,3.57,3,2,996.824
812434,844.430,25.25,1373.261,1373.097,3.59,3,2,996.824
812459,844.470,25.25,1372.875,1373.162,3.55,3,2,996.824
812484,844.370,25.25,1373.840,1373.296,3.62,3,2,996.824
812509,844.470,25.25,1372.875,1373.347,3.56,3,2,996.824
812534,844.480,25.25,1372.778,1373.386,3.48,3,2,996.824
812559,844.370,25.25,1373.840,1373.501,3.52,3,2,996.824
812584,844.410,25.25,1373.454,1373.579,3.51,3,2,996.824
812609,844.320,25.25,1374.321,1373.716,3.59,3,2,996.824
812634,844.330,25.25,1374.226,1373.838,3.64,3,2,996.824
812659,844.370,25.25,1373.840,1373.922,3.63,3,2,996.824
812684,844.370,25.25,1373.840,1373.999,3.61,3,2,996.824
812709,844.340,25.25,1374.128,1374.092,3.61,3,2,996.824
812734,844.360,25.25,1373.935,1374.163,3.58,3,2,996.824
812759,844.320,25.25,1374.321,1374.258,3.59,3,2,996.824
812784,844.240,25.25,1375.095,1374.404,3.68,3,2,996.824
812809,844.340,25.25,1374.128,1374.468,3.63,3,2,996.824
812834,844.350,25.25,1374.033,1374.519,3.57,3,2,996.824
812859,844.340,25.25,1374.128,1374.571,3.51,3,2,996.824
812884,844.330,25.25,1374.226,1374.627,3.46,3,2,996.824
812909,844.190,25.25,1375.576,1374.780,3.57,3,2,996.824
812934,844.200,25.25,1375.481,1374.915,3.64,3,2,996.824
812959,844.250,25.25,1374.997,1375.004,3.64,3,2,996.824
812984,844.130,25.24,1376.155,1375.177,3.77,3,2,996.824
813009,844.210,25.25,1375.383,1375.279,3.78,3,2,996.824
813034,844.280,25.24,1374.707,1375.322,3.70,3,2,996.824
813059,844.170,25.24,1375.769,1375.443,3.74,3,2,996.824
813084,844.190,25.25,1375.576,1375.540,3.75,3,2,996.824
813109,844.180,25.25,1375.674,1375.634,3.75,3,2,996.824
813134,844.110,25.24,1376.350,1375.777,3.83,3,2,996.824
813159,844.020,25.25,1377.217,1375.974,3.99,3,2,996.824
813184,844.070,25.24,1376.736,1376.124,4.07,3,2,996.824
813209,844.080,25.24,1376.638,1376.256,4.12,3,2,996.824
813234,844.200,25.24,1375.481,1376.294,4.01,3,2,996.824
813259,844.210,25.24,1375.383,1376.317,3.89,3,2,996.824
813284,844.100,25.25,1376.445,1376.414,3.89,3,2,996.824
813309,844.190,25.25,1375.576,1376.441,3.78,3,2,996.824
813334,844.210,25.24,1375.383,1376.446,3.64,3,2,996.824
813359,844.120,25.24,1376.252,1376.517,3.60,3,2,996.824
813384,844.020,25.24,1377.217,1376.654,3.68,3,2,996.824
813409,844.090,25.24,1376.540,1376.730,3.65,3,2,996.824
813434,844.010,25.24,1377.315,1376.859,3.71,3,2,996.824
813459,844.010,25.24,1377.315,1376.981,3.76,3,2,996.824
813484,844.060,25.24,1376.831,1377.056,3.73,3,2,996.824
813509,843.990,25.24,1377.507,1377.176,3.77,3,2,996.824
813534,843.960,25.24,1377.795,1377.308,3.83,3,2,996.824
813559,844.040,25.24,1377.024,1377.376,3.79,3,2,996.824
813584,843.940,25.24,1377.988,1377.510,3.85,3,2,996.824
813609,843.980,25.24,1377.603,1377.606,3.85,3,2,996.824
813634,843.950,25.24,1377.893,1377.718,3.87,3,2,996.824
813659,843.830,25.24,1379.051,1377.907,4.02,3,2,996.824
813684,843.880,25.24,1378.570,1378.050,4.09,3,2,996.824
813709,843.900,25.24,1378.374,1378.172,4.12,3,2,996.824
813734,843.940,25.24,1377.988,1378.253,4.08,3,2,996.824
813759,843.960,25.24,1377.795,1378.311,4.01,3,2,996.824
813784,843.970,25.24,1377.700,1378.357,3.93,3,2,996.824
813809,843.930,25.24,1378.086,1378.427,3.88,3,2,996.824
813834,843.870,25.24,1378.665,1378.534,3.90,3,2,996.824
813859,843.900,25.24,1378.374,1378.612,3.87,3,2,996.824
813884,843.820,25.24,1379.148,1378.742,3.92,3,2,996.824
813909,843.870,25.24,1378.665,1378.829,3.90,3,2,996.824
813934,843.860,25.24,1378.762,1378.915,3.88,3,2,996.824
813959,843.850,25.24,1378.858,1379.000,3.86,3,2,996.824
813984,843.900,25.24,1378.374,1379.041,3.78,3,2,996.824
814009,843.890,25.24,1378.472,1379.085,3.70,3,2,996.824
814034,843.800,25.24,1379.341,1379.189,3.72,3,2,996.824
814059,843.830,25.24,1379.051,1379.264,3.69,3,2,996.824
814084,843.810,25.24,1379.243,1379.347,3.68,3,2,996.824
814109,843.880,25.24,1378.570,1379.375,3.57,3,2,996.824
814134,843.920,25.24,1378.184,1379.366,3.42,3,2,996.824
814159,843.810,25.24,1379.243,1379.436,3.39,3,2,996.824
814184,843.830,25.24,1379.051,1379.484,3.33,3,2,996.824
814209,843.840,25.24,1378.955,1379.519,3.26,3,2,996.824
814234,843.800,25.24,1379.341,1379.577,3.22,3,2,996.824
814259,843.830,25.24,1379.051,1379.589,3.11,3,2,996.824
814284,843.840,25.24,1378.955,1379.550,2.93,3,2,996.824
814309,843.720,25.24,1380.113,1379.708,3.06,3,2,996.824
814334,843.680,25.24,1380.499,1379.899,3.25,3,2,996.824
814359,843.870,25.24,1378.665,1379.737,2.85,3,2,996.824
814384,843.720,25.23,1380.113,1379.859,2.94,3,2,996.824
814409,843.700,25.24,1380.306,1379.992,3.03,3,2,996.824
814434,843.810,25.24,1379.243,1379.940,2.82,3,2,996.824
814459,843.710,25.23,1380.210,1380.040,2.87,3,2,996.824
814484,843.620,25.24,1381.080,1380.243,3.09,3,2,996.824
814509,843.740,25.24,1379.920,1380.268,3.00,3,2,996.824
814534,843.650,25.23,1380.789,1380.399,3.10,3,2,996.824
814559,843.660,25.23,1380.694,1380.501,3.15,3,2,996.824
814584,843.730,25.23,1380.018,1380.515,3.03,3,2,996.824
814609,843.660,25.23,1380.694,1380.602,3.05,3,2,996.824
814634,843.630,25.23,1380.982,1380.713,3.11,3,2,996.824
814659,843.760,25.23,1379.727,1380.678,2.91,3,2,996.824
814684,843.630,25.23,1380.982,1380.774,2.95,3,2,996.824
814709,843.600,25.23,1381.273,1380.891,3.03,3,2,996.824
814734,843.620,25.23,1381.080,1380.978,3.05,3,2,996.824
814759,843.570,25.23,1381.561,1381.105,3.14,3,2,996.824
814784,843.550,25.23,1381.754,1381.239,3.24,3,2,996.824
814809,843.600,25.23,1381.273,1381.315,3.23,3,2,996.824
814834,843.580,25.23,1381.466,1381.402,3.24,3,2,996.824
814859,843.470,25.23,1382.528,1381.581,3.42,3,2,996.824
814884,843.620,25.23,1381.080,1381.612,3.32,3,2,996.824
814909,843.480,25.23,1382.430,1381.763,3.44,3,2,996.824
814934,843.520,25.23,1382.044,1381.866,3.47,3,2,996.824
814959,843.520,25.23,1382.044,1381.963,3.48,3,2,996.824
814984,843.480,25.23,1382.430,1382.084,3.54,3,2,996.824
815009,843.560,25.23,1381.658,1382.126,3.46,3,2,996.824
815034,843.550,25.23,1381.754,1382.172,3.39,3,2,996.824
815059,843.420,25.23,1383.011,1382.322,3.51,3,2,996.824
815084,843.490,25.23,1382.335,1382.404,3.50,3,2,996.824
815109,843.440,25.23,1382.816,1382.520,3.54,3,2,996.824
815134,843.400,25.23,1383.202,1382.659,3.63,3,2,996.824
815159,843.440,25.23,1382.816,1382.754,3.64,3,2,996.824
815184,843.410,25.23,1383.106,1382.867,3.67,3,2,996.824
815209,843.330,25.23,1383.878,1383.038,3.80,3,2,996.824
815234,843.370,25.23,1383.492,1383.163,3.85,3,2,996.824
815259,843.400,25.23,1383.202,1383.253,3.84,3,2,996.824
815284,843.300,25.23,1384.169,1383.417,3.95,3,2,996.824
815309,843.370,25.23,1383.492,1383.516,3.95,3,2,996.824
815334,843.260,25.23,1384.554,1383.698,4.08,3,2,996.824
815359,843.230,25.23,1384.845,1383.937,4.30,3,2,996.824
815384,843.330,25.23,1383.878,1384.018,4.26,3,2,996.824
815409,843.270,25.23,1384.459,1384.190,4.36,3,2,996.824
815434,843.210,25.23,1385.038,1384.498,4.69,3,2,996.824
815459,843.320,25.23,1383.976,1384.453,4.42,3,2,996.824
815484,843.280,25.23,1384.362,1384.519,4.34,3,2,996.824
815509,843.250,25.23,1384.652,1384.631,4.35,3,2,996.824
815534,843.260,25.23,1384.554,1384.707,4.30,3,2,996.824
815559,843.260,25.23,1384.554,1384.775,4.22,3,2,996.824
815584,843.240,25.23,1384.747,1384.861,4.19,3,2,996.824
815609,843.300,25.23,1384.169,1384.855,3.98,3,2,996.824
815634,843.140,25.23,1385.714,1385.055,4.17,3,2,996.824
815659,843.140,25.23,1385.714,1385.229,4.31,3,2,996.824
815684,843.200,25.23,1385.136,1385.312,4.26,3,2,996.824
815709,843.210,25.23,1385.038,1385.373,4.17,3,2,996.824
815734,843.140,25.23,1385.714,1385.504,4.23,3,2,996.824
815759,843.130,25.23,1385.810,1385.635,4.27,3,2,996.824
815784,843.110,25.23,1386.005,1385.771,4.33,3,2,996.824
815809,843.150,25.22,1385.617,1385.850,4.27,3,2,996.824
815834,843.200,25.22,1385.136,1385.869,4.10,3,2,996.824
815859,843.090,25.22,1386.198,1385.994,4.14,3,2,996.824
815884,843.140,25.23,1385.714,1386.057,4.07,3,2,996.824
815909,843.200,25.23,1385.136,1386.055,3.86,3,2,996.824
815934,843.140,25.23,1385.714,1386.105,3.78,3,2,996.824
815959,843.150,25.22,1385.617,1386.141,3.67,3,2,996.824
815984,843.070,25.22,1386.391,1386.249,3.70,3,2,996.824
816009,843.000,25.22,1387.067,1386.413,3.83,3,2,996.824
816034,843.090,25.22,1386.198,1386.478,3.77,3,2,996.824
816059,843.140,25.23,1385.714,1386.489,3.62,3,2,996.824
816084,842.910,25.22,1387.937,1386.709,3.86,3,2,996.824
816109,843.010,25.22,1386.970,1386.821,3.89,3,2,996.824
816134,843.070,25.22,1386.391,1386.870,3.80,3,2,996.824
816159,843.040,25.22,1386.682,1386.939,3.75,3,2,996.824
816184,843.060,25.22,1386.486,1386.982,3.66,3,2,996.824
816209,843.000,25.22,1387.067,1387.072,3.66,3,2,996.824
816234,842.940,25.22,1387.646,1387.209,3.74,3,2,996.824
816259,843.010,25.22,1386.970,1387.272,3.69,3,2,996.824
816284,843.040,25.22,1386.682,1387.304,3.58,3,2,996.824
816309,842.990,25.22,1387.162,1387.372,3.55,3,2,996.824
816334,842.930,25.22,1387.744,1387.487,3.59,3,2,996.824
816359,842.950,25.22,1387.548,1387.573,3.59,3,2,996.824
816384,842.930,25.22,1387.744,1387.670,3.60,3,2,996.824
816409,842.900,25.22,1388.032,1387.784,3.64,3,2,996.824
816434,842.940,25.22,1387.646,1387.855,3.61,3,2,996.824
816459,842.820,25.22,1388.806,1388.019,3.72,3,2,996.824
816484,843.010,25.22,1386.970,1388.014,3.57,3,2,996.824
816509,843.000,25.22,1387.067,1388.019,3.43,3,2,996.824
816534,842.920,25.22,1387.839,1388.081,3.40,3,2,996.824
816559,842.920,25.22,1387.839,1388.140,3.35,3,2,996.824
816584,842.980,25.22,1387.260,1388.146,3.23,3,2,996.824
816609,842.860,25.22,1388.420,1388.242,3.25,3,2,996.824
816634,842.900,25.22,1388.032,1388.300,3.22,3,2,996.824
816659,842.930,25.22,1387.744,1388.328,3.14,3,2,996.824
816684,842.750,25.22,1389.482,1388.493,3.27,3,2,996.824
816709,842.900,25.22,1388.032,1388.532,3.20,3,2,996.824
816734,842.860,25.22,1388.420,1388.596,3.18,3,2,996.824
816759,842.800,25.22,1388.999,1388.701,3.22,3,2,996.824
816784,842.890,25.22,1388.130,1388.730,3.14,3,2,996.824
816809,842.800,25.22,1388.999,1388.825,3.16,3,2,996.824
816834,842.770,25.22,1389.290,1388.934,3.21,3,2,996.824
