# altimeter jump log
# mode=FLIGHT sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=3.000 sigma_meas=0.600 gate=2.00 inflate=500
# zones bounds=-1000000000.00,800.00,1200.00,1500.00,4500.00 hyst_urgent=0.00 hyst_relax=8.00 dwell_urgent=50 dwell_relax=400
# qnh=1013.25 ground_p=995.980
# started=2026-08-15 13:09:21
# version=0.10.0 build=Aug 14 2026 22:10:41
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase,ground_p
1280155,984.000,29.29,101.618,102.531,5.62,1,2,995.980
1280180,983.980,29.29,101.787,102.432,5.66,1,2,995.980
1280205,983.620,29.29,104.858,103.101,5.73,1,2,995.980
1280230,983.490,29.29,105.965,104.327,5.86,1,2,995.980
1280255,983.760,29.29,103.663,104.249,5.98,1,2,995.980
1280280,983.980,29.29,101.787,103.619,6.04,1,2,995.980
1280305,983.830,29.29,103.066,103.572,6.09,1,2,995.980
1280330,983.540,29.29,105.540,104.182,6.15,1,2,995.980
1280355,983.660,29.29,104.517,104.399,6.23,1,2,995.980
1280380,983.830,29.29,103.066,104.236,6.30,1,2,995.980
1280405,983.890,29.29,102.554,103.990,6.34,1,2,995.980
1280430,983.780,29.29,103.492,103.978,6.37,1,2,995.980
1280455,983.430,29.29,106.478,104.552,6.43,1,2,995.980
1280480,983.680,29.30,104.345,104.627,6.49,1,2,995.980
1280505,983.820,29.29,103.151,104.472,6.53,1,2,995.980
1280530,983.710,29.29,104.089,104.498,6.55,1,2,995.980
1280555,983.550,29.30,105.455,104.750,6.57,1,2,995.980
1280580,983.390,29.29,106.818,105.187,6.61,1,2,995.980
1280605,983.550,29.29,105.455,105.347,6.64,1,2,995.980
1280630,983.730,29.30,103.920,105.247,6.65,1,2,995.980
1280655,983.440,29.30,106.393,105.525,6.66,1,2,995.980
1280680,983.200,29.29,108.438,106.067,6.69,1,2,995.980
1280705,983.240,29.29,108.097,106.660,6.75,1,2,995.980
1280730,983.580,29.30,105.199,106.506,6.79,1,2,995.980
1280755,983.690,29.30,104.261,106.218,6.79,1,2,995.980
1280780,983.210,29.30,108.354,106.706,6.80,1,2,995.980
1280805,983.100,29.30,109.292,107.461,6.85,1,2,995.980
1280830,983.450,29.30,106.306,107.364,6.88,1,2,995.980
1280855,983.620,29.30,104.858,107.023,6.88,1,2,995.980
1280880,983.490,29.30,105.965,106.959,6.84,1,2,995.980
1280905,983.270,29.30,107.841,107.219,6.81,1,2,995.980
1280930,983.220,29.30,108.269,107.505,6.79,1,2,995.980
1280955,983.540,29.30,105.540,107.349,6.75,1,2,995.980
1280980,983.610,29.30,104.942,107.129,6.67,1,2,995.980
1281005,983.170,29.30,108.694,107.440,6.60,1,2,995.980
1281030,983.130,29.30,109.035,107.757,6.54,1,2,995.980
1281055,983.360,29.30,107.075,107.793,6.48,1,2,995.980
1281080,983.420,29.30,106.562,107.759,6.41,1,2,995.980
1281105,983.190,29.30,108.525,107.961,6.34,1,2,995.980
1281130,983.030,29.30,109.889,108.297,6.27,1,2,995.980
1281155,983.140,29.30,108.951,108.492,6.22,1,2,995.980
1281180,983.270,29.30,107.841,108.544,6.17,1,2,995.980
1281205,983.190,29.30,108.525,108.664,6.11,1,2,995.980
1281230,982.870,29.30,111.255,109.059,6.05,1,2,995.980
1281255,982.800,29.30,111.852,109.592,6.01,1,2,995.980
1281280,983.030,29.30,109.889,109.779,6.00,1,2,995.980
1281305,983.230,29.30,108.182,109.653,5.99,1,2,995.980
1281330,983.090,29.30,109.376,109.740,5.96,1,2,995.980
1281355,982.860,29.30,111.339,110.096,5.90,1,2,995.980
1281380,982.870,29.30,111.255,110.415,5.88,1,2,995.980
1281405,982.980,29.30,110.317,110.543,5.92,1,2,995.980
1281430,983.050,29.30,109.720,110.572,5.93,1,2,995.980
1281455,982.880,29.30,111.168,110.786,5.90,1,2,995.980
1281480,982.620,29.30,113.387,111.448,5.90,1,2,995.980
1281505,982.770,29.30,112.108,111.776,5.97,1,2,995.980
1281530,983.010,29.30,110.061,111.489,6.07,1,2,995.980
1281555,983.060,29.30,109.632,111.225,6.09,1,2,995.980
1281580,982.710,29.30,112.618,111.608,6.08,1,2,995.980
1281605,982.680,29.30,112.875,111.963,6.09,1,2,995.980
1281630,982.920,29.30,110.827,111.923,6.12,1,2,995.980
1281655,982.970,29.31,110.401,111.826,6.12,1,2,995.980
1281680,982.610,29.30,113.472,112.188,6.12,1,2,995.980
1281705,982.460,29.31,114.753,112.672,6.12,1,2,995.980
1281730,982.600,29.30,113.559,112.960,6.16,1,2,995.980
1281755,982.760,29.30,112.193,112.997,6.27,1,2,995.980
1281780,982.650,29.31,113.131,113.162,6.36,1,2,995.980
1281805,982.380,29.30,115.435,113.771,6.43,1,2,995.980
1281830,982.380,29.30,115.435,114.509,6.52,1,2,995.980
1281855,982.740,29.31,112.362,114.039,6.60,1,2,995.980
1281880,982.810,29.31,111.765,113.624,6.64,1,2,995.980
1281905,982.480,29.31,114.582,113.950,6.68,1,2,995.980
1281930,982.390,29.31,115.350,114.355,6.71,1,2,995.980
1281955,982.540,29.30,114.069,114.448,6.71,1,2,995.980
1281980,982.580,29.31,113.728,114.470,6.74,1,2,995.980
1282005,982.460,29.31,114.753,114.651,6.76,1,2,995.980
1282030,982.200,29.31,116.973,115.145,6.78,1,2,995.980
1282055,982.230,29.31,116.717,115.597,6.81,1,2,995.980
1282080,982.560,29.31,113.900,115.456,6.82,1,2,995.980
1282105,982.510,29.31,114.325,115.413,6.84,1,2,995.980
1282130,982.200,29.31,116.973,115.803,6.87,1,2,995.980
1282155,982.150,29.31,117.398,116.205,6.89,1,2,995.980
1282180,982.290,29.31,116.204,116.369,6.93,1,2,995.980
1282205,982.330,29.31,115.863,116.460,6.98,1,2,995.980
1282230,982.140,29.31,117.485,116.762,7.06,1,2,995.980
1282255,981.940,29.31,119.192,117.450,7.16,1,2,995.980
1282280,982.200,29.31,116.973,117.509,7.22,1,2,995.980
1282305,982.360,29.31,115.607,117.284,7.28,1,2,995.980
1282330,982.140,29.31,117.485,117.473,7.37,1,2,995.980
1282355,981.990,29.31,118.764,117.851,7.46,1,2,995.980
1282380,982.100,29.31,117.826,118.013,7.51,1,2,995.980
1282405,982.180,29.31,117.142,118.048,7.54,1,2,995.980
1282430,982.240,29.31,116.629,117.999,7.56,1,2,995.980
1282455,981.970,29.31,118.936,118.279,7.60,1,2,995.980
1282480,981.820,29.31,120.218,118.698,7.63,1,2,995.980
1282505,982.160,29.31,117.314,118.682,7.61,1,2,995.980
1282530,982.230,29.31,116.717,118.591,7.59,1,2,995.980
1282555,982.050,29.31,118.252,118.694,7.58,1,2,995.980
1282580,981.930,29.31,119.277,118.909,7.55,1,2,995.980
1282605,981.910,29.31,119.449,119.118,7.51,1,2,995.980
1282630,982.090,29.31,117.911,119.127,7.47,1,2,995.980
1282655,982.110,29.31,117.742,119.106,7.42,1,2,995.980
1282680,981.840,29.31,120.046,119.348,7.37,1,2,995.980
1282705,981.670,29.31,121.497,119.725,7.33,1,2,995.980
1282730,981.800,29.31,120.387,119.946,7.29,1,2,995.980
1282755,981.940,29.31,119.192,120.015,7.25,1,2,995.980
1282780,982.070,29.31,118.083,119.958,7.22,1,2,995.980
1282805,981.740,29.31,120.899,120.198,7.20,1,2,995.980
1282830,981.620,29.31,121.925,120.512,7.17,1,2,995.980
1282855,981.970,29.31,118.936,120.505,7.12,1,2,995.980
1282880,981.880,29.31,119.705,120.566,7.07,1,2,995.980
1282905,981.730,29.31,120.987,120.747,7.04,1,2,995.980
1282930,981.710,29.31,121.156,120.924,7.00,1,2,995.980
1282955,981.680,29.31,121.412,121.113,6.95,1,2,995.980
1282980,981.950,29.31,119.108,121.056,6.89,1,2,995.980
1283005,981.910,29.32,119.449,120.891,6.85,1,2,995.980
1283030,981.430,29.32,123.547,121.434,6.84,1,2,995.980
1283055,981.360,29.31,124.147,121.971,6.82,1,2,995.980
1283080,981.610,29.31,122.009,122.119,6.77,1,2,995.980
1283105,981.640,29.31,121.753,122.219,6.74,1,2,995.980
1283130,981.460,29.31,123.291,122.498,6.72,1,2,995.980
1283155,981.250,29.31,125.085,122.953,6.70,1,2,995.980
1283180,981.340,29.32,124.316,123.274,6.68,1,2,995.980
1283205,981.520,29.32,122.778,123.384,6.66,1,2,995.980
1283230,981.540,29.31,122.609,123.466,6.66,1,2,995.980
1283255,981.240,29.32,125.169,123.801,6.67,1,2,995.980
1283280,981.230,29.32,125.257,124.151,6.68,1,2,995.980
1283305,981.420,29.32,123.634,124.257,6.69,1,2,995.980
1283330,981.560,29.32,122.437,124.215,6.71,1,2,995.980
1283355,981.380,29.32,123.975,124.344,6.77,1,2,995.980
1283380,981.140,29.32,126.025,124.684,6.80,1,2,995.980
1283405,981.180,29.32,125.685,124.959,6.79,1,2,995.980
1283430,981.340,29.32,124.316,125.062,6.79,1,2,995.980
1283455,981.340,29.32,124.316,125.148,6.80,1,2,995.980
1283480,981.170,29.32,125.769,125.370,6.80,1,2,995.980
1283505,981.080,29.32,126.538,125.653,6.80,1,2,995.980
1283530,981.180,29.32,125.685,125.824,6.80,1,2,995.980
1283555,981.360,29.32,124.147,125.830,6.81,1,2,995.980
1283580,981.200,29.32,125.513,125.965,6.83,1,2,995.980
1283605,980.950,29.32,127.648,126.278,6.85,1,2,995.980
1283630,981.010,29.32,127.135,126.521,6.85,1,2,995.980
1283655,981.140,29.32,126.025,126.646,6.86,1,2,995.980
1283680,981.220,29.32,125.341,126.694,6.88,1,2,995.980
1283705,981.030,29.32,126.966,126.878,6.90,1,2,995.980
1283730,980.790,29.32,129.017,127.226,6.92,1,2,995.980
1283755,980.970,29.32,127.479,127.417,6.96,1,2,995.980
1283780,981.200,29.32,125.513,127.425,7.02,1,2,995.980
1283805,981.050,29.32,126.794,127.533,7.06,1,2,995.980
1283830,980.810,29.32,128.845,127.803,7.09,1,2,995.980
1283855,980.780,29.32,129.101,128.076,7.13,1,2,995.980
1283880,981.010,29.32,127.135,128.162,7.17,1,2,995.980
1283905,981.100,29.32,126.366,128.178,7.20,1,2,995.980
1283930,980.830,29.32,128.673,128.375,7.23,1,2,995.980
1283955,980.630,29.32,130.383,128.698,7.25,1,2,995.980
1283980,980.770,29.32,129.186,128.900,7.28,1,2,995.980
1284005,980.980,29.32,127.392,128.941,7.32,1,2,995.980
1284030,980.820,29.32,128.760,129.087,7.35,1,2,995.980
1284055,980.570,29.32,130.895,129.396,7.36,1,2,995.980
1284080,980.620,29.32,130.470,129.644,7.38,1,2,995.980
1284105,980.800,29.32,128.932,129.752,7.39,1,2,995.980
1284130,980.940,29.32,127.735,129.756,7.40,1,2,995.980
1284155,980.760,29.32,129.273,129.874,7.39,1,2,995.980
1284180,980.420,29.32,132.179,130.212,7.37,1,2,995.980
1284205,980.710,29.32,129.698,130.337,7.36,1,2,995.980
1284230,980.800,29.32,128.932,130.386,7.36,1,2,995.980
1284255,980.750,29.32,129.357,130.460,7.34,1,2,995.980
1284280,980.460,29.32,131.836,130.719,7.33,1,2,995.980
1284305,980.470,29.32,131.751,130.954,7.31,1,2,995.980
1284330,980.710,29.32,129.698,131.014,7.28,1,2,995.980
1284355,980.820,29.32,128.760,130.888,7.24,1,2,995.980
1284380,980.580,29.32,130.811,131.000,7.19,1,2,995.980
1284405,980.300,29.32,133.205,131.486,7.15,1,2,995.980
1284430,980.470,29.32,131.751,131.668,7.11,1,2,995.980
1284455,980.650,29.33,130.214,131.603,7.06,1,2,995.980
1284480,980.680,29.32,129.955,131.324,6.97,1,2,995.980
1284505,980.350,29.32,132.777,131.750,6.89,1,2,995.980
1284530,980.200,29.32,134.061,132.311,6.81,1,2,995.980
1284555,980.600,29.32,130.639,132.165,6.73,1,2,995.980
1284580,980.610,29.32,130.554,131.905,6.65,1,2,995.980
1284605,980.310,29.33,133.120,132.261,6.58,1,2,995.980
1284630,980.200,29.32,134.061,132.710,6.53,1,2,995.980
1284655,980.330,29.33,132.948,132.888,6.48,1,2,995.980
1284680,980.520,29.33,131.323,132.781,6.43,1,2,995.980
1284705,980.440,29.33,132.008,132.784,6.38,1,2,995.980
1284730,980.270,29.33,133.461,133.005,6.34,1,2,995.980
1284755,980.140,29.33,134.573,133.350,6.30,1,2,995.980
1284780,980.430,29.33,132.092,133.316,6.26,1,2,995.980
1284805,980.460,29.33,131.836,133.186,6.21,1,2,995.980
1284830,980.260,29.33,133.545,133.357,6.16,1,2,995.980
1284855,980.140,29.33,134.573,133.668,6.11,1,2,995.980
1284880,980.150,29.33,134.486,133.912,6.07,1,2,995.980
1284905,980.430,29.33,132.092,133.779,6.01,1,2,995.980
1284930,980.270,29.33,133.461,133.841,5.97,1,2,995.980
1284955,979.910,29.33,136.539,134.344,5.94,1,2,995.980
1284980,979.980,29.33,135.942,134.697,5.92,1,2,995.980
1285005,980.100,29.33,134.914,134.865,5.90,1,2,995.980
1285030,980.280,29.33,133.376,134.810,5.88,1,2,995.980
1285055,980.150,29.33,134.486,134.899,5.85,1,2,995.980
1285080,979.860,29.33,136.967,135.283,5.84,1,2,995.980
1285105,979.920,29.33,136.455,135.561,5.83,1,2,995.980
1285130,980.200,29.33,134.061,135.533,5.81,1,2,995.980
1285155,980.080,29.33,135.086,135.618,5.80,1,2,995.980
1285180,979.890,29.33,136.711,135.873,5.80,1,2,995.980
1285205,979.770,29.33,137.736,136.217,5.79,1,2,995.980
1285230,979.930,29.33,136.367,136.383,5.80,1,2,995.980
1285255,980.160,29.33,134.402,136.319,5.80,1,2,995.980
1285280,979.980,29.33,135.942,136.421,5.80,1,2,995.980
1285305,979.850,29.33,137.052,136.622,5.79,1,2,995.980
1285330,979.970,29.33,136.027,136.702,5.78,1,2,995.980
1285355,980.040,29.33,135.429,136.709,5.76,1,2,995.980
1285380,979.930,29.33,136.367,136.804,5.76,1,2,995.980
1285405,979.740,29.33,137.995,137.048,5.75,1,2,995.980
1285430,979.630,29.33,138.936,137.364,5.75,1,2,995.980
1285455,979.780,29.33,137.652,137.530,5.75,1,2,995.980
1285480,979.880,29.33,136.796,137.600,5.75,1,2,995.980
1285505,979.850,29.33,137.052,137.689,5.76,1,2,995.980
1285530,979.750,29.33,137.908,137.842,5.76,1,2,995.980
1285555,979.830,29.33,137.224,137.919,5.75,1,2,995.980
1285580,979.820,29.33,137.308,137.999,5.76,1,2,995.980
1285605,979.900,29.33,136.624,137.991,5.76,1,2,995.980
1285630,979.740,29.33,137.995,138.116,5.75,1,2,995.980
1285655,979.590,29.33,139.277,138.355,5.75,1,2,995.980
1285680,979.790,29.33,137.567,138.401,5.74,1,2,995.980
1285705,979.850,29.33,137.052,138.320,5.72,1,2,995.980
1285730,979.770,29.33,137.736,138.281,5.70,1,2,995.980
1285755,979.750,29.33,137.908,138.231,5.66,1,2,995.980
1285780,979.700,29.33,138.336,138.340,5.61,1,2,995.980
1285805,979.780,29.33,137.652,138.045,5.55,1,2,995.980
1285830,979.720,29.33,138.164,138.154,5.49,1,2,995.980
1285855,979.470,29.33,140.305,139.013,5.47,1,2,995.980
1285880,979.490,29.33,140.133,139.443,5.46,1,2,995.980
1285905,979.590,29.33,139.277,139.516,5.44,1,2,995.980
1285930,979.520,29.33,139.876,139.717,5.45,1,2,995.980
1285955,979.500,29.34,140.048,139.908,5.46,1,2,995.980
1285980,979.440,29.33,140.561,140.170,5.47,1,2,995.980
1286005,979.400,29.34,140.902,140.451,5.46,1,2,995.980
1286030,979.580,29.34,139.361,140.383,5.46,1,2,995.980
1286055,979.640,29.34,138.849,140.217,5.46,1,2,995.980
1286080,979.600,29.34,139.192,140.086,5.43,1,2,995.980
1286105,979.540,29.34,139.705,140.053,5.36,1,2,995.980
1286130,979.600,29.34,139.192,139.778,5.28,1,2,995.980
1286155,979.550,29.34,139.620,139.737,5.22,1,2,995.980
1286180,979.490,29.34,140.133,139.939,5.16,1,2,995.980
1286205,979.480,29.34,140.217,140.086,5.09,1,2,995.980
1286230,979.440,29.34,140.561,140.285,5.01,1,2,995.980
1286256,979.460,29.33,140.389,140.375,4.93,1,2,995.980
1286280,979.560,29.34,139.533,140.195,4.87,1,2,995.980
1286305,979.510,29.34,139.961,140.168,4.78,1,2,995.980
1286330,979.450,29.34,140.474,140.284,4.67,1,2,995.980
1286355,979.250,29.34,142.186,140.788,4.59,1,2,995.980
1286380,979.280,29.34,141.930,141.128,4.54,1,2,995.980
1286405,979.450,29.34,140.474,141.082,4.48,1,2,995.980
1286430,979.470,29.34,140.305,141.005,4.40,1,2,995.980
1286455,979.320,29.34,141.586,141.194,4.31,1,2,995.980
1286480,979.290,29.34,141.845,141.399,4.26,1,2,995.980
1286505,979.280,29.34,141.930,141.589,4.23,1,2,995.980
1286530,979.380,29.34,141.073,141.589,4.19,1,2,995.980
1286555,979.250,29.34,142.186,141.779,4.15,1,2,995.980
1286580,979.050,29.34,143.898,142.234,4.13,1,2,995.980
1286605,979.110,29.34,143.383,142.538,4.13,1,2,995.980
1286630,979.180,29.34,142.786,142.704,4.15,1,2,995.980
1286655,979.240,29.34,142.273,142.767,4.16,1,2,995.980
1286680,979.320,29.34,141.586,142.711,4.15,1,2,995.980
1286705,979.050,29.34,143.898,143.001,4.17,1,2,995.980
1286730,978.960,29.34,144.667,143.360,4.21,1,2,995.980
1286755,979.150,29.34,143.042,143.447,4.26,1,2,995.980
1286780,979.220,29.34,142.442,143.445,4.28,1,2,995.980
1286805,978.910,29.34,145.095,143.785,4.32,1,2,995.980
1286830,978.810,29.34,145.951,144.248,4.39,1,2,995.980
1286855,978.860,29.34,145.523,144.681,4.47,1,2,995.980
1286880,978.900,29.34,145.182,144.967,4.55,1,2,995.980
1286905,978.910,29.34,145.095,145.133,4.64,1,2,995.980
1286930,978.840,29.34,145.695,145.478,4.74,1,2,995.980
1286955,978.770,29.34,146.295,145.971,4.88,1,2,995.980
1286980,978.830,29.34,145.779,146.005,5.01,1,2,995.980
1287005,978.810,29.34,145.951,146.110,5.14,1,2,995.980
1287030,978.790,29.34,146.123,146.251,5.26,1,2,995.980
1287055,978.650,29.34,147.323,146.728,5.41,1,2,995.980
1287080,978.640,29.34,147.407,147.110,5.57,1,2,995.980
1287105,978.670,29.34,147.151,147.272,5.72,1,2,995.980
1287130,978.720,29.34,146.723,147.262,5.85,1,2,995.980
1287155,978.750,29.34,146.466,147.195,5.96,1,2,995.980
1287180,978.490,29.34,148.691,147.699,6.11,1,2,995.980
1287205,978.490,29.34,148.691,148.099,6.26,1,2,995.980
1287230,978.630,29.34,147.494,148.134,6.39,1,2,995.980
1287255,978.620,29.34,147.579,148.167,6.50,1,2,995.980
1287280,978.580,29.34,147.922,148.260,6.59,1,2,995.980
1287305,978.480,29.34,148.778,148.512,6.68,1,2,995.980
1287330,978.500,29.34,148.607,148.681,6.74,1,2,995.980
1287355,978.590,29.34,147.835,148.662,6.78,1,2,995.980
1287380,978.610,29.35,147.663,148.605,6.86,1,2,995.980
1287405,978.450,29.35,149.035,148.804,6.96,1,2,995.980
1287430,978.470,29.35,148.863,148.939,7.05,1,2,995.980
1287455,978.590,29.35,147.835,148.871,7.12,1,2,995.980
1287480,978.620,29.34,147.579,148.766,7.19,1,2,995.980
1287505,978.520,29.35,148.435,148.806,7.25,1,2,995.980
1287530,978.260,29.34,150.662,149.195,7.34,1,2,995.980
1287555,978.370,29.34,149.719,149.384,7.42,1,2,995.980
1287580,978.580,29.35,147.922,149.278,7.47,1,2,995.980
1287605,978.400,29.35,149.463,149.406,7.49,1,2,995.980
1287630,978.180,29.35,151.347,149.780,7.52,1,2,995.980
1287655,978.260,29.35,150.662,150.015,7.52,1,2,995.980
1287680,978.360,29.35,149.806,150.110,7.50,1,2,995.980
1287705,978.500,29.35,148.607,150.033,7.47,1,2,995.980
1287730,978.500,29.35,148.607,149.965,7.42,1,2,995.980
1287755,978.250,29.35,150.747,150.162,7.38,1,2,995.980
1287780,978.270,29.35,150.575,150.315,7.33,1,2,995.980
1287805,978.490,29.35,148.691,150.232,7.25,1,2,995.980
1287830,978.370,29.35,149.719,150.268,7.14,1,2,995.980
1287855,978.220,29.35,151.003,150.447,7.04,1,2,995.980
1287880,978.170,29.35,151.431,150.659,6.95,1,2,995.980
1287905,978.180,29.35,151.347,150.839,6.88,1,2,995.980
1287930,978.410,29.35,149.378,150.786,6.78,1,2,995.980
1287955,978.250,29.35,150.747,150.878,6.67,1,2,995.980
1287980,977.850,29.35,154.174,151.321,6.57,1,2,995.980
1288005,978.120,29.35,151.859,151.484,6.48,1,2,995.980
1288030,978.290,29.35,150.403,151.491,6.37,1,2,995.980
1288055,978.090,29.35,152.118,151.661,6.26,1,2,995.980
1288080,978.000,29.35,152.887,151.893,6.15,1,2,995.980
1288105,978.020,29.35,152.718,152.083,6.06,1,2,995.980
1288130,978.110,29.35,151.947,152.189,5.98,1,2,995.980
1288155,978.220,29.35,151.003,152.200,5.89,1,2,995.980
1288180,977.960,29.35,153.231,152.405,5.80,1,2,995.980
1288205,977.790,29.35,154.687,152.727,5.70,1,2,995.980
1288230,978.010,29.35,152.803,152.857,5.61,1,2,995.980
1288255,978.070,29.35,152.287,152.930,5.53,1,2,995.980
1288280,978.050,29.35,152.459,153.009,5.43,1,2,995.980
1288305,977.850,29.35,154.174,153.229,5.33,1,2,995.980
1288330,977.720,29.35,155.286,153.546,5.26,1,2,995.980
1288355,977.920,29.35,153.574,153.676,5.20,1,2,995.980
1288380,978.080,29.35,152.203,153.669,5.15,1,2,995.980
1288405,977.940,29.35,153.403,153.768,5.10,1,2,995.980
1288430,977.720,29.35,155.286,154.028,5.06,1,2,995.980
1288455,977.880,29.35,153.915,154.143,5.04,1,2,995.980
1288480,977.930,29.35,153.487,154.210,5.03,1,2,995.980
1288505,977.910,29.35,153.659,154.286,5.01,1,2,995.980
1288530,977.770,29.35,154.858,154.458,4.99,1,2,995.980
1288555,977.550,29.35,156.745,154.772,4.99,1,2,995.980
1288580,977.780,29.35,154.774,154.900,5.00,1,2,995.980
1288605,977.790,29.35,154.687,155.011,5.03,1,2,995.980
1288630,977.650,29.35,155.886,155.212,5.07,1,2,995.980
1288655,977.590,29.35,156.402,155.442,5.10,1,2,995.980
1288680,977.730,29.35,155.202,155.557,5.12,1,2,995.980
1288705,977.770,29.35,154.858,155.631,5.16,1,2,995.980
1288730,977.740,29.35,155.117,155.718,5.22,1,2,995.980
1288755,977.650,29.35,155.886,155.859,5.27,1,2,995.980
1288780,977.700,29.35,155.458,155.953,5.31,1,2,995.980
1288805,977.780,29.35,154.774,155.988,5.34,1,2,995.980
1288830,977.750,29.35,155.030,156.030,5.38,1,2,995.980
1288855,977.700,29.35,155.458,156.103,5.41,1,2,995.980
1288880,977.590,29.35,156.402,156.246,5.44,1,2,995.980
1288905,977.580,29.35,156.486,156.383,5.46,1,2,995.980
1288930,977.770,29.35,154.858,156.381,5.47,1,2,995.980
1288955,977.610,29.35,156.230,156.484,5.48,1,2,995.980
1288980,977.530,29.35,156.914,156.630,5.49,1,2,995.980
1289005,977.570,29.35,156.573,156.740,5.47,1,2,995.980
1289030,977.510,29.35,157.086,156.881,5.45,1,2,995.980
1289055,977.660,29.35,155.802,156.910,5.44,1,2,995.980
1289080,977.690,29.35,155.545,156.848,5.42,1,2,995.980
1289105,977.520,29.35,157.001,156.968,5.39,1,2,995.980
1289130,977.540,29.36,156.830,157.030,5.35,1,2,995.980
1289155,977.690,29.36,155.545,156.580,5.30,1,2,995.980
1289180,977.570,29.36,156.573,156.625,5.25,1,2,995.980
1289205,977.480,29.35,157.345,156.997,5.21,1,2,995.980
1289230,977.560,29.36,156.658,156.893,5.14,1,2,995.980
1289255,977.520,29.36,157.001,156.991,5.07,1,2,995.980
1289280,977.560,29.36,156.658,156.886,4.98,1,2,995.980
1289305,977.420,29.36,157.857,157.275,4.92,1,2,995.980
1289330,977.340,29.36,158.544,157.718,4.86,1,2,995.980
1289355,977.500,29.36,157.173,157.673,4.79,1,2,995.980
1289380,977.460,29.36,157.514,157.722,4.72,1,2,995.980
1289405,977.350,29.36,158.457,157.979,4.66,1,2,995.980
1289430,977.380,29.36,158.201,158.126,4.61,1,2,995.980
1289455,977.290,29.36,158.973,158.415,4.55,1,2,995.980
1289480,977.310,29.36,158.801,158.612,4.50,1,2,995.980
1289505,977.340,29.36,158.544,158.716,4.47,1,2,995.980
1289530,977.220,29.36,159.572,159.011,4.45,1,2,995.980
1289555,977.270,29.36,159.144,159.170,4.43,1,2,995.980
1289580,977.420,29.36,157.857,159.039,4.39,1,2,995.980
1289605,977.310,29.36,158.801,159.103,4.36,1,2,995.980
1289630,977.250,29.36,159.316,159.246,4.33,1,2,995.980
1289655,977.180,29.36,159.916,159.472,4.31,1,2,995.980
1289680,977.100,29.36,160.600,159.779,4.30,1,2,995.980
1289705,977.390,29.36,158.114,159.626,4.27,1,2,995.980
1289730,977.330,29.36,158.629,159.571,4.24,1,2,995.980
1289755,977.240,29.36,159.401,159.641,4.21,1,2,995.980
1289780,977.110,29.36,160.516,159.871,4.19,1,2,995.980
1289805,977.120,29.36,160.428,160.055,4.17,1,2,995.980
1289830,977.240,29.36,159.401,160.067,4.15,1,2,995.980
1289855,977.180,29.36,159.916,160.146,4.14,1,2,995.980
1289880,976.940,29.36,161.974,160.491,4.15,1,2,995.980
1289905,976.940,29.36,161.974,160.798,4.16,1,2,995.980
1289930,977.020,29.36,161.287,160.983,4.18,1,2,995.980
1289955,977.020,29.36,161.287,161.141,4.21,1,2,995.980
1289980,976.930,29.36,162.059,161.379,4.24,1,2,995.980
1290005,976.820,29.36,163.002,161.702,4.29,1,2,995.980
1290030,976.910,29.36,162.231,161.900,4.33,1,2,995.980
1290055,977.160,29.36,160.088,161.833,4.37,1,2,995.980
1290080,976.930,29.36,162.059,161.987,4.42,1,2,995.980
1290105,976.760,29.36,163.517,162.285,4.49,1,2,995.980
1290130,976.790,29.36,163.258,162.525,4.56,1,2,995.980
1290155,976.950,29.36,161.887,162.599,4.63,1,2,995.980
1290180,977.040,29.36,161.115,162.588,4.70,1,2,995.980
1290205,976.820,29.36,163.002,162.758,4.78,1,2,995.980
1290230,976.650,29.36,164.458,163.059,4.86,1,2,995.980
1290255,976.920,29.36,162.143,163.113,4.94,1,2,995.980
1290280,977.040,29.36,161.115,163.056,5.01,1,2,995.980
1290305,976.920,29.36,162.143,163.100,5.07,1,2,995.980
1290330,976.670,29.36,164.289,163.334,5.13,1,2,995.980
1290355,976.610,29.36,164.801,163.596,5.20,1,2,995.980
1290380,976.890,29.36,162.402,163.620,5.25,1,2,995.980
1290405,976.930,29.36,162.059,163.613,5.30,1,2,995.980
